p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
4.96,11.5,detected,detected,220.315493366955,35.4871456262734,stead_event_00622,604501047,5,10.9,-40,600
7.2,17.94,detected,detected,198.166008407539,33.3101150279652,stead_event_00623,ci15237281,7,12.68,200,5260
5.02,9.49,detected,detected,249.09263907895,27.9074285184983,stead_event_00634,nn00253964,5,9.45,19.9999999999996,39.9999999999991
4.04,11.5,detected,detected,169.27789899848,21.1360317584677,stead_event_00644,15809590,4,11.52,40,-19.9999999999996
6,12.07,detected,detected,240.077375522828,27.910876632378,stead_event_00650,ak012a7hvq61,6,12.14,0,-70.0000000000003
9.04,14.88,detected,detected,210.511696148955,41.9324467437947,stead_event_00661,606932485,9,15.1,39.9999999999991,-219.999999999999
5.04,10.88,detected,detected,210.736537411063,41.9406599348618,stead_event_00662,606932485,5,11.1,40,-219.999999999999
4.04,9.88,detected,detected,211.194120944341,41.9403657521323,stead_event_00663,606932485,4,10.1,40,-219.999999999999
7.03,14.33,detected,detected,272.931419348005,36.8557702871492,stead_event_00678,13763978,7,13.1,30.0000000000002,1230
7.76,13.63,detected,detected,270.881470062332,41.3001293691862,stead_event_00679,13548900,7,11.6,760,2030
9.04,13.28,detected,detected,203.617332901007,16.1484294156217,stead_event_00688,14757396,9,14.9,39.9999999999991,-1620
8.99,11.09,detected,detected,223.625972556083,63.6806337430197,stead_event_00699,16021240,9,10.8,-9.99999999999979,289.999999999999
5.18,7.77,detected,detected,215.976025781671,20.7023937651194,stead_event_00718,602860175,5,11.3,180,-3530
4.18,6.77,detected,detected,217.7564034988,20.7037484112713,stead_event_00719,602860175,4,10.3,180,-3530
8.92,11.02,detected,detected,188.14870162296,37.8212677681605,stead_event_00740,603779201,9,10.9,-80.0000000000001,119.999999999999
4.92,7.02,detected,detected,188.676479888728,37.8062924623245,stead_event_00741,603779201,5,6.9,-80.0000000000001,119.999999999999
9.04,16.41,detected,detected,207.921186279575,25.1897501471798,stead_event_00777,13398232,9,15.1,39.9999999999991,1310
5.06,10.52,detected,detected,207.575690105273,27.2547595769352,stead_event_00786,14302803,5,10.76,59.9999999999996,-240
8.98,15.34,detected,detected,229.557339441318,33.1094838518276,stead_event_00792,14752286,9,14.9,-19.9999999999996,439.999999999999
6.17,9.22,detected,detected,211.643014580299,48.5882873161171,stead_event_00798,14994606,6,9.6,170,-379.999999999999
5.26,11.74,detected,detected,343.075108247555,41.6900727362403,stead_event_00810,604650276,5,11.6,260,140.000000000001
9.08,11.43,detected,detected,206.758748269822,60.4855353643995,stead_event_00811,605123511,9,10.9,80.0000000000001,529.999999999999
9,14.06,detected,detected,204.857612059032,15.5720586401159,stead_event_00812,7493998,9,12.84,0,1220
6,9.49,detected,detected,241.971499758443,45.664342222365,stead_event_00813,10393297,6,9.3,0,189.999999999999
8.98,13.59,detected,detected,224.784060245427,32.1337100537109,stead_event_00819,7417373,9,12.32,-19.9999999999996,1270
4.95,13.71,detected,detected,192.492755166863,34.8592788731413,stead_event_00823,8106673,5,11.13,-49.9999999999998,2580
5.03,6.43,detected,detected,173.298450045605,42.527119302532,stead_event_00827,13900906,5,6.5,30.0000000000002,-70.0000000000003
6.97,8.69,detected,detected,183.571845338122,44.519086273767,stead_event_00830,12085160,7,8.5,-30.0000000000002,189.999999999999
4.04,6,detected,detected,151.662373371141,50.2994579687634,stead_event_00833,16194199,4,6.11,40,-110
8.95,10.08,detected,detected,144.308815792819,50.1761893560986,stead_event_00845,14836273,9,10.1,-50.0000000000007,-19.9999999999996
4.01,4.93,detected,detected,139.578226356088,54.13452057309,stead_event_00868,12103389,4,5,9.99999999999979,-70.0000000000003
8.05,9.92,detected,detected,157.366997927009,40.4871147165784,stead_event_00881,16194329,8,10,50.0000000000007,-80.0000000000001
4.97,5.86,detected,detected,120.712991050482,67.820367380725,stead_event_00900,16194358,5,5.9,-30.0000000000002,-40
8.01,8.58,detected,detected,131.446388556243,39.9855237785777,stead_event_00901,12582094,8,9.2,9.99999999999979,-620.000000000001
4.04,6.31,detected,detected,148.308682448847,37.7696461228214,stead_event_00902,12582168,4,6.4,40,-90.0000000000007
6.99,15.69,detected,detected,152.549288793407,30.4614438450066,stead_event_00903,12582171,7,9.2,-9.99999999999979,6490
NaN,NaN,not_detected,not_detected,128.939085887803,0,stead_event_00911,12583062,6,8.8,NaN,NaN
6.42,9.74,detected,detected,150.047152334344,36.2183857650229,stead_event_00919,12601066,6,9.73,420,9.99999999999979
5.54,20.03,detected,detected,197.411433053451,26.6612301633435,stead_event_00929,12692485,5,6.83,540,13200
6.97,8.57,detected,detected,191.464226456678,52.9091195113525,stead_event_00933,12692694,7,8.6,-30.0000000000002,-29.9999999999994
7.89,9.52,detected,detected,126.861769702399,47.2135725054731,stead_event_00938,12747038,8,9.5,-110,19.9999999999996
4.99,6.28,detected,detected,130.654921788545,44.5164802060351,stead_event_00945,12788581,5,6.3,-9.99999999999979,-19.9999999999996
8.03,10.52,detected,detected,197.483922768162,33.2410053812447,stead_event_00948,12821491,8,10.6,29.9999999999994,-80.0000000000001
4.24,5.69,detected,detected,180.373705050912,65.7117618833577,stead_event_00953,12869565,4,5.7,240,-9.99999999999979
3.99,5.31,detected,detected,197.717401078866,68.691424099717,stead_event_00959,13201583,4,5.3,-9.99999999999979,9.99999999999979
5.31,19.91,detected,detected,216.926764181773,42.4851288161898,stead_event_00985,13650641,5,9.7,310,10210
8.01,10.84,detected,detected,210.540625941393,31.8971848694956,stead_event_00986,13930243,8,10.5,9.99999999999979,340
8.97,17.1,detected,detected,192.797580665575,34.9415090254911,stead_event_01000,7312993,9,16.7,-29.9999999999994,400.000000000002
9.05,17.91,detected,detected,172.95760520391,44.5896584485378,stead_event_01002,7377065,9,17.89,50.0000000000007,19.9999999999996
5.05,12.53,detected,detected,207.811834946166,27.2504307191499,stead_event_01010,7488829,5,12.6,49.9999999999998,-70.0000000000003
7.97,15.65,detected,detected,156.080588281763,29.7366076772813,stead_event_01011,7382130,8,14.7,-30.0000000000002,949.999999999999
5.97,12.75,detected,detected,211.977956358906,47.3547311049032,stead_event_01016,8184875,6,12.8,-30.0000000000002,-50.0000000000007
4.06,14.58,detected,detected,188.9557856425,28.5596132268567,stead_event_01022,10612251,4,11.2,59.9999999999996,3380
4.73,11.23,detected,detected,220.406274918483,34.7799151998083,stead_event_01040,11937537,5,11.3,-270,-70.0000000000003
7.16,14.29,detected,detected,203.324092188979,36.7598911058507,stead_event_01042,12663205,7,14.1,160,189.999999999999
4,11.34,detected,detected,170.922844897631,23.4649911047119,stead_event_01052,13236885,4,11.2,0,139.999999999999
6.97,11.97,detected,detected,145.591884333817,25.9363775964933,stead_event_01055,13239536,7,17.7,-30.0000000000002,-5730
5.84,15.97,detected,detected,199.831264680062,27.868420096473,stead_event_01059,13257502,6,15.2,-160,770
6.14,15.47,detected,detected,143.230818139641,22.4816818683588,stead_event_01061,13271290,6,11.1,140,4370
3.95,10.92,detected,detected,201.036992860722,30.4496154456892,stead_event_01081,13568046,4,10.7,-49.9999999999998,219.999999999999
4.95,11.26,detected,detected,220.092401401065,32.4476722934252,stead_event_01091,13882077,5,11.3,-49.9999999999998,-40.0000000000009
8.93,16.01,detected,detected,178.415183103263,21.8347194906312,stead_event_01096,15003373,9,12.5,-70.0000000000003,3510
4.92,11.37,detected,detected,171.005954235171,36.3686557395266,stead_event_01097,14619881,5,11.4,-80.0000000000001,-30.0000000000011
6.08,13.38,detected,detected,157.357130356073,29.7950340755376,stead_event_01098,15003688,6,13.7,80.0000000000001,-320
9.04,16.68,detected,detected,229.459515086846,29.6603180680992,stead_event_01111,15975350,9,16.3,39.9999999999991,379.999999999999
8.04,8.63,detected,detected,197.147568217133,16.3310662717348,stead_event_01116,16017320,8,15.93,39.9999999999991,-7300
8.96,16.39,detected,detected,194.658344195672,36.7606694202938,stead_event_01137,601792378,9,13.3,-39.9999999999991,3090
5.88,10.42,detected,detected,244.485382588422,63.156106327607,stead_event_01150,603982656,6,10.7,-120,-280.000000000001
5.52,12.09,detected,detected,200.963634857539,20.7489450143985,stead_event_01157,603986831,6,11.4,-480,690
3.92,12.26,detected,detected,248.077518403945,16.0217309522322,stead_event_01162,606442386,4,9.5,-80.0000000000001,2760
8.72,16.1,detected,detected,225.551765566314,22.4534925264431,stead_event_01163,606444533,9,11.8,-279.999999999999,4300
3.93,8.7,detected,detected,209.916798485097,49.7111197615644,stead_event_01173,15899135,4,8.61,-69.9999999999998,89.9999999999999
4,9.88,detected,detected,241.000651617383,25.314307327416,stead_event_01174,15903282,4,9.64,0,240
43.79,NaN,uncertain,not_detected,213.473130544556,37.8672910085921,stead_event_01178,600013212,4,8.77,39790,NaN
1.02,12.51,detected,detected,258.644364709324,16.0281273455237,stead_event_01189,600205341,6,11.2,-4980,1310
2.36,8.3,detected,detected,208.319756572509,40.8581777179727,stead_event_01190,600661370,2.37,8.27,-10.0000000000002,30.0000000000011
8.9,11.63,detected,detected,202.223137071535,44.011317569521,stead_event_01191,600676076,9,11.3,-99.9999999999996,330
5.9,8.63,detected,detected,205.238666331628,44.0901157918316,stead_event_01192,600676076,6,8.3,-99.9999999999996,330
8.91,11.93,detected,detected,175.926908761231,54.4245648560883,stead_event_01193,601231538,9,11.7,-89.9999999999999,229.999999999999
5.66,10.86,detected,detected,231.772467476845,29.3570634222769,stead_event_01209,601769282,6,11,-340,-140.000000000001
3.66,8.86,detected,detected,235.072473324645,29.3118661231906,stead_event_01210,601769282,4,9,-340,-140.000000000001
4.92,8.46,detected,detected,235.266989566746,37.9032519426743,stead_event_01243,604725260,5,8.2,-80.0000000000001,260.000000000002
6.23,11.56,detected,detected,196.953640993113,31.2432840324164,stead_event_01244,605672667,6,11.1,230,460.000000000001
9.03,12.84,detected,detected,212.842048251223,35.6178436752455,stead_event_01245,607719471,9,12.9,29.9999999999994,-60.0000000000005
5.03,8.84,detected,detected,214.352498342426,35.6059891954126,stead_event_01246,607719471,5,8.9,30.0000000000002,-60.0000000000005
6.01,13.06,detected,detected,240.658930213055,21.8821345955284,stead_event_01247,ci14938052,6,10.97,9.99999999999979,2090
6.97,12.34,detected,detected,258.633948738422,26.2937664766805,stead_event_01248,ci14981444,7,12.38,-30.0000000000002,-40.0000000000009
6.05,12.28,detected,detected,236.294816055862,28.3888458429715,stead_event_01273,12636051,6,11.5,49.9999999999998,779.999999999999
7.06,10.74,detected,detected,240.417442291441,39.6653086683883,stead_event_01278,16867667,7,10.5,59.9999999999996,240
5.2,9.28,detected,detected,251.452807366989,18.1373324201331,stead_event_01310,608588544,5,9,200,279.999999999999
4.2,8.57,detected,detected,252.173721159276,18.1375589946154,stead_event_01311,608588544,4,8,200,570
7.18,14.73,detected,detected,212.719711150947,29.510357160838,stead_event_01318,603499336,7,11.8,180,2930
4.18,11.73,detected,detected,211.388132383043,29.5090445900967,stead_event_01319,603499336,4,8.8,180,2930
7.11,11.76,detected,detected,200.744656421164,27.1229666866965,stead_event_01325,603335569,7,11.5,110,260
4.11,8.76,detected,detected,199.631419406321,27.1252759084266,stead_event_01326,603335569,4,8.5,110,260
6.07,10.5,detected,detected,206.361710566155,26.0179114871187,stead_event_01333,603337785,6,10.3,70.0000000000003,199.999999999999
4.07,8.5,detected,detected,202.886344907655,26.0232468022791,stead_event_01334,603337785,4,8.3,70.0000000000003,199.999999999999
6.92,12.24,detected,detected,224.903751126286,19.7363460846153,stead_event_01340,603758707,7,12.02,-80.0000000000001,220.000000000001
3.92,9.24,detected,detected,221.376397095736,19.7384965626953,stead_event_01341,603758707,4,9.02,-80.0000000000001,220.000000000001
8.11,12.57,detected,detected,245.271730088934,23.802238112968,stead_event_01342,609059607,8,11.8,109.999999999999,770
5.11,9.57,detected,detected,250.197446266806,23.8104181920193,stead_event_01343,609059607,5,8.8,110,770
7.23,11.44,detected,detected,268.397417387118,25.8550836547395,stead_event_01345,603809489,7,11.1,230,340
4.23,8.44,detected,detected,264.121544163469,25.8573020135879,stead_event_01346,603809489,4,8.1,230,340
7.98,10.6,detected,detected,156.436987082025,21.0607032767337,stead_event_01352,13478675,8,13.69,-19.9999999999996,-3090
6,7.84,detected,detected,263.494083717639,40.7214252440418,stead_event_01357,13944474,6,7.8,0,40
7.22,14.69,detected,detected,263.780008174706,29.4713740185932,stead_event_01361,603374462,7,12.97,220,1720
NaN,NaN,not_detected,not_detected,187.949852709194,0,stead_event_01362,604085163,6,11.5,NaN,NaN
8.38,12.7,detected,detected,234.128698728605,37.9156383718407,stead_event_01363,606843620,8,12.68,380.000000000001,19.9999999999996
6.38,10.7,detected,detected,238.145034363807,37.9151040072409,stead_event_01364,606843620,6,10.68,380,19.9999999999996
5.38,9.7,detected,detected,240.092842276707,37.9169694239459,stead_event_01365,606843620,5,9.68,380,19.9999999999996
4.38,8.7,detected,detected,243.90177782701,37.917267834878,stead_event_01366,606843620,4,8.68,380,19.9999999999996
8.1,11.56,detected,detected,222.015704971114,35.782340511743,stead_event_01374,601815418,8,11.15,99.9999999999996,410
5.1,8.56,detected,detected,224.492919233626,35.7824803022951,stead_event_01375,601815418,5,8.15,99.9999999999996,410
3.2,14.69,detected,uncertain,151.191461955321,24.5053825581955,stead_event_01385,13377213,9,14.6,-5800,89.9999999999999
7.06,14.46,detected,detected,162.879241141766,35.660881252194,stead_event_01401,ak011e8zl4ea,7.07,14.45,-10.0000000000007,9.99999999999979
8.87,28.11,detected,detected,112.245984318639,32.7097358064781,stead_event_01421,605643489,9,27.92,-130.000000000001,189.999999999998
5.91,17.33,detected,detected,237.574918393221,27.4856529527007,stead_event_01432,603928538,6,17.39,-89.9999999999999,-60.0000000000023
3.91,15.33,detected,detected,239.043435709949,27.5164252670512,stead_event_01433,603928538,4,15.39,-89.9999999999999,-60.0000000000005
6.95,18.61,detected,detected,199.703558780163,25.9575337581797,stead_event_01437,604030796,7,18.75,-49.9999999999998,-140.000000000001
7.99,22.03,detected,detected,193.664703824574,19.2833229068243,stead_event_01442,604108432,8,22.23,-9.99999999999979,-199.999999999999
3.99,17.97,detected,detected,202.779348286284,19.3317024738845,stead_event_01443,604108432,4,18.23,-9.99999999999979,-260.000000000002
5.04,19.32,detected,detected,167.601718720353,35.2559092787351,stead_event_01447,605146312,5,19.05,40,270
NaN,NaN,not_detected,not_detected,103.717434686455,0,stead_event_01454,ak16669887,7,18.39,NaN,NaN
NaN,NaN,not_detected,not_detected,79.0680491648831,0,stead_event_01462,ak19111454,7,17.92,NaN,NaN
4.03,4.72,detected,uncertain,252.232395528273,12.6894796712054,stead_event_01473,14628624,4,14.06,30.0000000000002,-9340
9.02,21.46,detected,uncertain,238.193352116508,38.2797519434129,stead_event_01493,ak0124x58sv7,9,21.44,19.9999999999996,19.9999999999996
9.02,25.11,detected,uncertain,254.382373141398,9.36015971407577,stead_event_01495,601032288,9,17.37,19.9999999999996,7740
6.02,22.11,detected,uncertain,260.719718651448,9.27817300375896,stead_event_01496,601032288,6,13.88,19.9999999999996,8230
6.96,16.14,detected,uncertain,250.811293105059,17.4313576235256,stead_event_01504,603334673,7,16.29,-40,-149.999999999999
5.96,15.14,detected,uncertain,252.553633247129,17.403149036994,stead_event_01505,603334673,6,15.29,-40,-150
5,7.31,detected,detected,222.529204048157,52.7666690377137,stead_event_01508,607262661,5,7.29,0,19.9999999999996
NaN,NaN,not_detected,not_detected,25.0639815119194,0,stead_event_01509,15635859,9,21.33,NaN,NaN
4.95,16.39,detected,detected,182.614065603562,21.2608249888235,stead_event_01513,601712537,5,16.5,-49.9999999999998,-109.999999999999
3.95,15.39,detected,detected,182.948220507638,21.2644991990421,stead_event_01514,601712537,4,15.5,-49.9999999999998,-109.999999999999
8.09,20.93,detected,detected,162.171434196039,21.6428269410282,stead_event_01519,602854337,8,21.1,89.9999999999999,-170.000000000002
7.09,19.93,detected,detected,163.494903559315,21.6547163989757,stead_event_01520,602854337,7,20.1,89.9999999999999,-170.000000000002
8,22.34,detected,detected,187.130255363026,12.7848594484979,stead_event_01526,603334673,8,18.34,0,4000
7,21.34,detected,detected,188.211192254776,12.7883547729058,stead_event_01527,603334673,7,17.34,0,4000
4.99,18.19,detected,detected,241.636490442589,21.2772263610219,stead_event_01534,ak10824177,5,18.17,-9.99999999999979,19.9999999999996
8.92,20.69,detected,detected,195.907716563331,35.9584423407041,stead_event_01539,604030796,9,20.67,-80.0000000000001,19.9999999999996
4.85,15.57,detected,detected,269.67637765485,20.6761248419489,stead_event_01543,ak16834332,5,15.62,-150,-50.0000000000007
4.09,15.39,uncertain,detected,171.716615395664,16.495153714685,stead_event_01552,ak19111454,4,15.13,89.9999999999999,260
5.04,16.49,detected,detected,255.507480708356,22.5003259982044,stead_event_01558,603928538,5,16.43,40,59.9999999999987
4.04,15.49,detected,detected,255.160489639596,22.5049727741536,stead_event_01559,603928538,4,15.45,40,39.9999999999991
7,18.69,detected,detected,267.538964544389,18.6424411207139,stead_event_01563,604030796,7,19.12,0,-430
4.99,16.4,detected,detected,251.855938942389,44.5189071165519,stead_event_01575,ak17211585,5,16.44,-9.99999999999979,-40.0000000000027
5.99,8.27,detected,detected,251.742603924909,40.303156978935,stead_event_01595,uw61045737,6,8.3,-9.99999999999979,-30.0000000000011
6,10.26,detected,detected,196.813095503065,53.9064470208405,stead_event_01602,nc71790466,6,10.23,0,29.9999999999994
9.02,13.99,detected,detected,191.697989096608,39.2076012746884,stead_event_01626,nc71938025,9,14.01,19.9999999999996,-19.9999999999996
5.03,10.73,detected,detected,258.735811467804,76.696979095379,stead_event_01636,nc71980360,5,10.7,30.0000000000002,29.9999999999994
7,12.75,detected,detected,226.643950748264,60.8278594353151,stead_event_01637,nc71980370,7,12.56,0,189.999999999999
