p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
4.01,7.43,detected,uncertain,254.550105401038,60.6507827327008,stead_event_00360,hv61720621,4,7.48,9.99999999999979,-50.0000000000007
7.01,13.57,detected,uncertain,133.202920792113,22.576809727957,stead_event_00361,hv61765531,7,13.09,9.99999999999979,480
9.05,22.64,detected,uncertain,107.159493497795,18.9422815094764,stead_event_00372,12975248,9,21.21,50.0000000000007,1430
9.05,14.62,detected,detected,221.30678172436,71.6737964265821,stead_event_00397,601253816,9,14.42,50.0000000000007,199.999999999999
7.05,12.62,detected,detected,221.537808612509,71.9386017939597,stead_event_00398,601253816,7,12.42,49.9999999999998,199.999999999999
9.38,14.22,detected,detected,204.049353065294,39.570414802163,stead_event_00402,601455028,9,13.7,380.000000000001,520
5.38,10.22,detected,detected,202.494309876108,39.5744905913988,stead_event_00403,601455028,5,9.7,380,520
8.07,13.81,detected,detected,202.506023623601,40.8520573966391,stead_event_00404,601456130,8,13.46,70.0000000000003,350
6.07,11.81,detected,detected,202.81810433905,40.6307694926237,stead_event_00405,601456130,6,11.46,70.0000000000003,350
7.98,10.27,detected,detected,254.625517893574,113.928406187791,stead_event_00415,602952322,8,10.32,-19.9999999999996,-50.0000000000007
6.05,11.15,detected,detected,249.042275282029,87.8813978871742,stead_event_00417,602952346,6,11.18,49.9999999999998,-29.9999999999994
8.03,NaN,detected,not_detected,238.981979036285,24.6073899870552,stead_event_00422,602952561,8,10.69,29.9999999999994,NaN
8.95,14.32,detected,detected,238.695859499583,42.358879556909,stead_event_00430,603374582,9,14.29,-50.0000000000007,29.9999999999994
8.96,13.02,detected,detected,234.800191315773,63.8741498605603,stead_event_00441,603374662,9,13.12,-39.9999999999991,-100.000000000001
6.96,11.02,detected,detected,234.797116743041,63.6214756872333,stead_event_00442,603374662,7,11.12,-40,-100.000000000001
4.01,9.22,detected,detected,173.271470606828,66.2681551328683,stead_event_00448,603463446,4,9.1,9.99999999999979,120.000000000001
9,15.17,detected,detected,150.297829853764,60.1046888550675,stead_event_00465,603760886,9,14.53,0,639.999999999999
4,10.17,detected,detected,152.035185548287,60.8652784272475,stead_event_00466,603760886,4,9.53,0,640.000000000001
6.32,NaN,uncertain,not_detected,68.1196618498163,34.7861428867931,stead_event_00494,15111098,6,17.01,320,NaN
9.04,19.31,detected,detected,162.097161679183,60.6834224225754,stead_event_00512,8291998,9,19.22,39.9999999999991,89.9999999999999
6.38,15.25,detected,detected,85.2823525391425,65.0182132478146,stead_event_00514,9569686,6,15.17,380,80.0000000000001
5.66,NaN,uncertain,not_detected,76.5005112263706,42.9596801457837,stead_event_00515,11121384,5,15.02,660,NaN
8.06,19.66,detected,detected,174.838833692009,102.47132716369,stead_event_00518,12975248,8,19.64,60.0000000000005,19.9999999999996
8.08,19.42,detected,detected,144.559098067595,110.503314650945,stead_event_00521,15111098,8,19.19,80.0000000000001,230
8.03,NaN,detected,not_detected,248.93869939839,15.5580811756405,stead_event_00551,hv61468921,8,13.53,29.9999999999994,NaN
9.05,NaN,detected,not_detected,225.120133598461,11.2492533522871,stead_event_00563,hv61720621,9,14.54,50.0000000000007,NaN
7.04,11.3,detected,uncertain,225.059013223156,57.5171631826684,stead_event_00564,hv61765531,7,11.21,40,89.9999999999999
4.09,6.43,detected,detected,210.25579123809,66.9314685154757,stead_event_00567,hv61894361,4,6.37,89.9999999999999,59.9999999999996
1.01,20.15,detected,uncertain,159.901355602951,15.8990084217021,stead_event_00580,hv70368831,4.98,10.16,-3970,9990
5.95,12.98,detected,uncertain,199.162533931862,22.031812667963,stead_event_00585,hv70476007,5.94,12.12,9.99999999999979,859.999999999999
8.98,NaN,detected,not_detected,228.27815753763,13.3912418839519,stead_event_00609,600928972,9,14.3,-19.9999999999996,NaN
2.17,6.27,detected,detected,208.000505416803,94.0219580797306,stead_event_00610,601824235,2.17,6.24,0,29.9999999999994
7.17,9.61,detected,detected,215.68355843091,105.034049215359,stead_event_00611,601253049,7,9.5,170,109.999999999999
6.96,12.64,detected,uncertain,224.903064347707,33.7019969263884,stead_event_00618,604500852,7,12.5,-40,140.000000000001
4.96,10.64,detected,uncertain,224.750579995443,33.4578393706749,stead_event_00619,604500852,5,10.5,-40,140.000000000001
7.96,13.6,detected,uncertain,170.388500408722,24.5389640254376,stead_event_00620,604501047,8,13.9,-40,-300.000000000001
6.96,12.6,detected,uncertain,170.449025006843,24.5766756789377,stead_event_00621,604501047,7,12.9,-40,-300.000000000001
4.95,10.79,detected,uncertain,218.380943083531,28.8941603425489,stead_event_00622,604501047,5,10.9,-49.9999999999998,-110.000000000001
7.25,12.67,detected,uncertain,130.335454475627,61.4023447258872,stead_event_00623,ci15237281,7,12.68,250,-9.99999999999979
4.98,9.5,detected,detected,120.072923710307,65.4295969906855,stead_event_00634,nn00253964,5,9.45,-19.9999999999996,49.9999999999989
4.08,16.88,detected,uncertain,133.288458945612,28.1743118028308,stead_event_00644,15809590,4,11.52,80.0000000000001,5360
6,12.12,detected,uncertain,173.110207601182,34.0649062374764,stead_event_00650,ak012a7hvq61,6,12.14,0,-20.0000000000014
9.05,14.92,detected,detected,190.729512901011,74.9054851944821,stead_event_00661,606932485,9,15.1,50.0000000000007,-180
5.05,10.92,detected,detected,191.562426713553,74.3206007995059,stead_event_00662,606932485,5,11.1,49.9999999999998,-180
4.05,9.92,detected,detected,191.611297126948,74.3047936215912,stead_event_00663,606932485,4,10.1,49.9999999999998,-180
7.05,13.97,detected,uncertain,135.783961624755,43.5139511480723,stead_event_00678,13763978,7,13.1,49.9999999999998,870.000000000001
7.8,11.57,uncertain,detected,88.2769564353095,63.0889931527774,stead_event_00679,13548900,7,11.6,800,-29.9999999999994
9.08,NaN,detected,not_detected,126.315854418868,17.5734665526653,stead_event_00688,14757396,9,14.9,80.0000000000001,NaN
9,11.08,detected,detected,146.416746431432,107.73901711812,stead_event_00699,16021240,9,10.8,0,279.999999999999
5.24,NaN,detected,not_detected,110.146269338354,19.5937112384256,stead_event_00718,602860175,5,11.3,240,NaN
4.24,NaN,detected,not_detected,110.427152763103,19.5804283964917,stead_event_00719,602860175,4,10.3,240,NaN
8.92,11.04,detected,uncertain,164.934906950858,69.9318619127366,stead_event_00740,603779201,9,10.9,-80.0000000000001,139.999999999999
4.92,7.04,detected,uncertain,165.305055318057,69.6624894794262,stead_event_00741,603779201,5,6.9,-80.0000000000001,140
9.04,NaN,detected,not_detected,242.946186598922,22.2774484359869,stead_event_00777,13398232,9,15.1,39.9999999999991,NaN
5.04,10.86,detected,uncertain,258.943477217471,61.4229911172628,stead_event_00786,14302803,5,10.76,40,99.9999999999996
8.99,15.32,detected,uncertain,145.091849021853,47.4389685964062,stead_event_00792,14752286,9,14.9,-9.99999999999979,420
6.19,9.31,detected,uncertain,132.137038611494,59.0282053271932,stead_event_00798,14994606,6,9.6,190,-289.999999999999
4.98,11.73,detected,detected,121.135854778505,60.1617829736076,stead_event_00810,604650276,5,11.6,-19.9999999999996,130.000000000001
9.09,11.46,detected,detected,156.020081263967,127.178519999482,stead_event_00811,605123511,9,10.9,89.9999999999999,560
8.97,13.99,detected,uncertain,175.355950713805,17.7309235680071,stead_event_00812,7493998,9,12.84,-29.9999999999994,1150
6.01,9.49,detected,detected,273.141492023357,99.4626233847043,stead_event_00813,10393297,6,9.3,9.99999999999979,189.999999999999
8.99,19.59,detected,uncertain,244.76932797232,47.965010168471,stead_event_00819,7417373,9,12.32,-9.99999999999979,7270
4.98,NaN,detected,not_detected,162.454167613909,14.4147265996084,stead_event_00823,8106673,5,11.13,-19.9999999999996,NaN
5.02,6.53,detected,uncertain,189.774447255462,89.3375577770369,stead_event_00827,13900906,5,6.5,19.9999999999996,30.0000000000002
6.98,8.45,detected,detected,197.365104623605,72.4014589163835,stead_event_00830,12085160,7,8.5,-19.9999999999996,-50.0000000000007
4.05,5.95,detected,detected,135.021959534179,85.2538518666534,stead_event_00833,16194199,4,6.11,49.9999999999998,-160
8.95,10.36,detected,uncertain,113.305672301351,81.3900252952978,stead_event_00845,14836273,9,10.1,-50.0000000000007,260
4.02,4.97,detected,detected,100.079497224058,76.3068822903844,stead_event_00868,12103389,4,5,19.9999999999996,-30.0000000000002
8.05,9.93,detected,uncertain,142.157358955645,65.3694233733328,stead_event_00881,16194329,8,10,50.0000000000007,-70.0000000000003
4.94,5.91,detected,detected,127.629449007379,97.9290705452306,stead_event_00900,16194358,5,5.9,-59.9999999999996,9.99999999999979
8,8.58,detected,uncertain,111.352141105348,55.1710863441512,stead_event_00901,12582094,8,9.2,0,-620.000000000001
4.06,NaN,detected,not_detected,143.472103341604,36.9317835076492,stead_event_00902,12582168,4,6.4,59.9999999999996,NaN
6.99,NaN,detected,not_detected,214.155942333477,30.0998027014528,stead_event_00903,12582171,7,9.2,-9.99999999999979,NaN
26.22,NaN,uncertain,not_detected,89.4023431321755,21.4490458640015,stead_event_00911,12583062,6,8.8,20220,NaN
6.52,10.29,uncertain,uncertain,86.9424339090781,56.749937043331,stead_event_00919,12601066,6,9.73,520,559.999999999999
5.57,NaN,detected,not_detected,143.989926108266,44.5497033669016,stead_event_00929,12692485,5,6.83,570,NaN
6.96,8.59,detected,detected,212.125702073692,89.3381032235034,stead_event_00933,12692694,7,8.6,-40,-9.99999999999979
2.67,9.52,detected,detected,164.662959577717,109.720241412753,stead_event_00938,12747038,8,9.5,-5330,19.9999999999996
5,6.28,detected,detected,152.169992606116,99.5238473788215,stead_event_00945,12788581,5,6.3,0,-19.9999999999996
8.03,NaN,detected,not_detected,182.300132407987,53.587293074265,stead_event_00948,12821491,8,10.6,29.9999999999994,NaN
4.24,5.7,detected,detected,201.454306550532,133.642043790166,stead_event_00953,12869565,4,5.7,240,0
3.98,5.29,detected,detected,221.654230250241,127.200257893279,stead_event_00959,13201583,4,5.3,-20,-9.99999999999979
5.4,NaN,detected,not_detected,94.5816055544319,18.4189957020236,stead_event_00985,13650641,5,9.7,400,NaN
8.03,NaN,detected,not_detected,208.987782385595,25.3759489252571,stead_event_00986,13930243,8,10.5,29.9999999999994,NaN
8.98,17.12,detected,detected,119.213255169744,54.146074626611,stead_event_01000,7312993,9,16.7,-19.9999999999996,420.000000000002
9.05,9.4,detected,uncertain,92.1132727341398,42.9683737174066,stead_event_01002,7377065,9,17.89,50.0000000000007,-8490
5.06,12.45,detected,detected,147.647517142054,51.2280478101912,stead_event_01010,7488829,5,12.6,59.9999999999996,-150
7.97,15.62,detected,uncertain,111.25867284304,36.1820249487182,stead_event_01011,7382130,8,14.7,-30.0000000000002,919.999999999998
5.99,12.78,detected,detected,145.6654126681,79.1371069224905,stead_event_01016,8184875,6,12.8,-9.99999999999979,-20.0000000000014
4.07,NaN,detected,not_detected,159.838190538273,20.908883378831,stead_event_01022,10612251,4,11.2,70.0000000000003,NaN
4.75,11.32,detected,detected,236.877286200495,44.3615498658081,stead_event_01040,11937537,5,11.3,-250,19.9999999999996
7.15,14.3,detected,uncertain,229.097091158895,70.6147526161471,stead_event_01042,12663205,7,14.1,150,200.000000000001
4.01,NaN,detected,not_detected,140.688953534104,27.2714333076199,stead_event_01052,13236885,4,11.2,9.99999999999979,NaN
7.37,18.07,uncertain,uncertain,63.318339424541,53.9782416331206,stead_event_01055,13239536,7,17.7,370,370.000000000001
5.85,18.14,detected,uncertain,148.121144473756,39.2041738681695,stead_event_01059,13257502,6,15.2,-150,2940
5.82,NaN,detected,not_detected,141.387329140983,17.0029557784164,stead_event_01061,13271290,6,11.1,-180,NaN
3.95,NaN,detected,not_detected,159.683820805474,29.5170027155823,stead_event_01081,13568046,4,10.7,-49.9999999999998,NaN
4.94,11.59,detected,uncertain,250.825464638995,59.9460875140485,stead_event_01091,13882077,5,11.3,-59.9999999999996,289.999999999999
8.93,NaN,detected,not_detected,96.6923655629467,24.068827922336,stead_event_01096,15003373,9,12.5,-70.0000000000003,NaN
4.93,11.43,detected,detected,236.17082525643,61.4020370389764,stead_event_01097,14619881,5,11.4,-70.0000000000003,29.9999999999994
6.08,13.39,detected,detected,153.085571508742,59.8548866528575,stead_event_01098,15003688,6,13.7,80.0000000000001,-310.000000000001
9.03,16.21,detected,uncertain,212.426420633854,29.2681782731568,stead_event_01111,15975350,9,16.3,29.9999999999994,-89.9999999999999
8.06,15.99,detected,uncertain,155.00387140221,46.0349903992983,stead_event_01116,16017320,8,15.93,60.0000000000005,60.0000000000005
8.9,13.27,detected,uncertain,216.376127474044,66.2775054020621,stead_event_01137,601792378,9,13.3,-99.9999999999996,-30.0000000000011
5.88,10.39,detected,detected,237.777705318675,98.6335504772319,stead_event_01150,603982656,6,10.7,-120,-310.000000000001
5.54,NaN,detected,not_detected,212.742374877611,31.8802163603523,stead_event_01157,603986831,6,11.4,-460,NaN
3.93,9.93,detected,uncertain,242.349423295297,38.2777035027601,stead_event_01162,606442386,4,9.5,-69.9999999999998,430
8.73,NaN,detected,not_detected,154.595238553838,23.2419459480344,stead_event_01163,606444533,9,11.8,-270,NaN
3.94,8.76,detected,uncertain,222.080169210923,77.9787356343699,stead_event_01173,15899135,4,8.61,-60.0000000000001,150
4,NaN,detected,not_detected,231.874653451853,24.2374828902916,stead_event_01174,15903282,4,9.64,0,NaN
37.33,NaN,uncertain,not_detected,94.3634686697355,11.8223822933505,stead_event_01178,600013212,4,8.77,33330,NaN
1.03,13.67,detected,uncertain,146.733590799152,16.7665143995723,stead_event_01189,600205341,6,11.2,-4970,2470
2.36,8.27,detected,detected,196.608439681929,76.7532300084802,stead_event_01190,600661370,2.37,8.27,-10.0000000000002,0
8.95,11.65,detected,detected,94.3718086596457,98.8018591086912,stead_event_01191,600676076,9,11.3,-50.0000000000007,350
5.95,8.65,detected,detected,94.986665313751,98.6447021848161,stead_event_01192,600676076,6,8.3,-49.9999999999998,350
8.91,11.87,detected,uncertain,190.408058134035,70.7199844120844,stead_event_01193,601231538,9,11.7,-89.9999999999999,169.999999999998
5.67,10.83,detected,detected,141.325116925295,49.0484627977571,stead_event_01209,601769282,6,11,-330,-170
3.67,8.83,detected,detected,141.422345348744,48.7394967914033,stead_event_01210,601769282,4,9,-330,-170
4.89,8.38,detected,uncertain,221.959167382383,64.8648801867096,stead_event_01243,604725260,5,8.2,-110,180.000000000001
6.23,11.62,detected,detected,218.357167442932,50.9884288261174,stead_event_01244,605672667,6,11.1,230,520
9.04,12.82,detected,detected,178.586065748801,60.3458592187189,stead_event_01245,607719471,9,12.9,39.9999999999991,-80.0000000000001
5.04,8.82,detected,detected,178.428889649419,59.9848098179868,stead_event_01246,607719471,5,8.9,40,-80.0000000000001
6.02,10.96,detected,detected,203.268693467095,34.5127711241248,stead_event_01247,ci14938052,6,10.97,19.9999999999996,-9.99999999999979
7,17.49,detected,uncertain,121.938611172357,29.8777344165222,stead_event_01248,ci14981444,7,12.38,0,5110
6.07,11.69,detected,uncertain,179.220437860249,32.8580200592968,stead_event_01273,12636051,6,11.5,70.0000000000003,189.999999999999
7.06,10.75,detected,detected,166.535287640378,75.8027321582908,stead_event_01278,16867667,7,10.5,59.9999999999996,250
5.28,NaN,detected,not_detected,102.65415596797,29.6720006186198,stead_event_01310,608588544,5,9,280,NaN
4.28,NaN,detected,not_detected,103.692339260353,29.519624912243,stead_event_01311,608588544,4,8,280,NaN
6.98,11.85,detected,uncertain,171.179400011231,37.0234825597221,stead_event_01318,603499336,7,11.8,-19.9999999999996,49.9999999999989
3.98,8.85,detected,uncertain,171.443559401314,37.2064418776986,stead_event_01319,603499336,4,8.8,-20,49.9999999999989
7.12,11.78,detected,uncertain,130.146871278254,42.8697324777109,stead_event_01325,603335569,7,11.5,120,279.999999999999
4.12,8.78,detected,uncertain,131.28072481371,43.1294498267645,stead_event_01326,603335569,4,8.5,120,279.999999999999
6.08,10.46,detected,uncertain,97.4129279092782,34.6811834387955,stead_event_01333,603337785,6,10.3,80.0000000000001,160
4.08,8.46,detected,uncertain,98.5904061291681,34.7585232145579,stead_event_01334,603337785,4,8.3,80.0000000000001,160
6.98,12.23,detected,uncertain,129.883370522527,36.6915234685815,stead_event_01340,603758707,7,12.02,-19.9999999999996,210.000000000001
3.98,9.23,detected,uncertain,130.45659726169,37.6422839117796,stead_event_01341,603758707,4,9.02,-20,210.000000000001
8.16,18.2,uncertain,uncertain,94.7429101852042,35.635996057977,stead_event_01342,609059607,8,11.8,160,6400
5.16,9.58,uncertain,uncertain,96.3260756173006,35.9630456052898,stead_event_01343,609059607,5,8.8,160,779.999999999999
7.28,11.42,detected,detected,88.6810289263567,49.2145070008074,stead_event_01345,603809489,7,11.1,280,320
4.28,8.42,detected,detected,90.2343125282851,49.8367641858782,stead_event_01346,603809489,4,8.1,280,320
8.27,NaN,uncertain,not_detected,73.8475699363335,22.6648899651347,stead_event_01352,13478675,8,13.69,270,NaN
6.01,7.84,detected,detected,157.102121844228,70.8387597079041,stead_event_01357,13944474,6,7.8,9.99999999999979,40
7.23,13.27,detected,uncertain,162.297920721586,64.02599022395,stead_event_01361,603374462,7,12.97,230,299.999999999999
6.23,11.58,detected,uncertain,84.6022693820205,30.5523811870952,stead_event_01362,604085163,6,11.5,230,80.0000000000001
8.11,12.73,detected,uncertain,131.193882900002,22.5138069974048,stead_event_01363,606843620,8,12.68,109.999999999999,50.0000000000007
6.11,10.73,detected,uncertain,131.172420538717,22.5341638165689,stead_event_01364,606843620,6,10.68,110,50.0000000000007
5.11,9.73,detected,uncertain,131.09616329516,22.5199807335669,stead_event_01365,606843620,5,9.68,110,50.0000000000007
4.11,8.73,detected,uncertain,130.958138985506,22.5352214983391,stead_event_01366,606843620,4,8.68,110,50.0000000000007
8.12,11.55,detected,detected,220.614852069502,88.7648707357176,stead_event_01374,601815418,8,11.15,119.999999999999,400
5.12,8.55,detected,detected,221.363634328463,89.2217465462928,stead_event_01375,601815418,5,8.15,120,400
8.98,14.39,detected,uncertain,145.198144553891,14.4219043800173,stead_event_01385,13377213,9,14.6,-19.9999999999996,-209.999999999999
7.07,14.47,detected,detected,152.71835486291,69.2490984449636,stead_event_01401,ak011e8zl4ea,7.07,14.45,0,19.9999999999996
9.3,28.09,uncertain,uncertain,63.4323381430333,44.2933935265922,stead_event_01421,605643489,9,27.92,300.000000000001,169.999999999998
5.98,17.36,detected,uncertain,230.298298587655,31.2104989648233,stead_event_01432,603928538,6,17.39,-19.9999999999996,-30.0000000000011
3.98,15.36,detected,uncertain,229.773076803618,30.9228542316868,stead_event_01433,603928538,4,15.39,-20,-30.0000000000011
6.98,18.62,detected,uncertain,227.393422923966,22.8986097350847,stead_event_01437,604030796,7,18.75,-19.9999999999996,-129.999999999999
8.02,NaN,detected,not_detected,225.513823207491,14.1375770500144,stead_event_01442,604108432,8,22.23,19.9999999999996,NaN
4.02,NaN,detected,not_detected,225.71190274897,13.7478619198338,stead_event_01443,604108432,4,18.23,19.9999999999996,NaN
5.02,19.34,uncertain,uncertain,78.4309506632051,30.374618154341,stead_event_01447,605146312,5,19.05,19.9999999999996,289.999999999999
36.13,NaN,uncertain,not_detected,95.8437790870504,13.1233620235354,stead_event_01454,ak16669887,7,18.39,29130,NaN
7.23,17.99,detected,uncertain,123.374492716096,22.701714164011,stead_event_01462,ak19111454,7,17.92,230,69.9999999999967
4.02,NaN,detected,not_detected,257.901409347775,14.4127219954121,stead_event_01473,14628624,4,14.06,19.9999999999996,NaN
9.03,21.49,detected,uncertain,185.380425866305,49.0676131963998,stead_event_01493,ak0124x58sv7,9,21.44,29.9999999999994,49.9999999999972
9.06,NaN,detected,not_detected,113.152259582054,8.72259772440045,stead_event_01495,601032288,9,17.37,60.0000000000005,NaN
6.06,NaN,detected,not_detected,118.20366550319,9.76945635973983,stead_event_01496,601032288,6,13.88,59.9999999999996,NaN
6.96,NaN,detected,not_detected,262.518456551265,17.4968583899639,stead_event_01504,603334673,7,16.29,-40,NaN
5.96,NaN,detected,not_detected,262.231698329687,17.6528432156056,stead_event_01505,603334673,6,15.29,-40,NaN
5.02,7.32,detected,detected,154.473864896027,49.7290150762882,stead_event_01508,607262661,5,7.29,19.9999999999996,30.0000000000002
21.68,46.67,uncertain,uncertain,86.2593109430846,12.9489392987101,stead_event_01509,15635859,9,21.33,12680,25340
4.97,NaN,detected,not_detected,165.807815195233,26.4648785949258,stead_event_01513,601712537,5,16.5,-30.0000000000002,NaN
3.97,NaN,detected,not_detected,165.928495139783,26.468618215775,stead_event_01514,601712537,4,15.5,-29.9999999999998,NaN
8.14,21.03,detected,uncertain,132.595623781149,27.3543123528679,stead_event_01519,602854337,8,21.1,140.000000000001,-70.0000000000003
7.14,20.03,detected,uncertain,132.876430638744,27.1660067338191,stead_event_01520,602854337,7,20.1,140,-70.0000000000003
8.01,NaN,detected,not_detected,184.977647527855,15.7021684362545,stead_event_01526,603334673,8,18.34,9.99999999999979,NaN
7.01,NaN,detected,not_detected,185.52808538443,15.6522620760446,stead_event_01527,603334673,7,17.34,9.99999999999979,NaN
5.01,18.19,detected,detected,240.317279509075,37.8922324923028,stead_event_01534,ak10824177,5,18.17,9.99999999999979,19.9999999999996
8.93,20.7,detected,detected,237.984232481266,80.0100864069139,stead_event_01539,604030796,9,20.67,-70.0000000000003,29.9999999999976
5.14,15.58,uncertain,detected,108.655328645975,25.0665885209051,stead_event_01543,ak16834332,5,15.62,140,-40.0000000000009
3.96,NaN,detected,not_detected,146.256456806768,17.3903203615319,stead_event_01552,ak19111454,4,15.13,-40,NaN
5.05,16.51,detected,uncertain,160.616426702877,33.6286229602644,stead_event_01558,603928538,5,16.43,49.9999999999998,80.0000000000018
4.05,15.51,detected,uncertain,161.497502376778,33.486266842476,stead_event_01559,603928538,4,15.45,49.9999999999998,59.9999999999987
7.01,NaN,detected,not_detected,247.917318224201,21.9225940425141,stead_event_01563,604030796,7,19.12,9.99999999999979,NaN
4.99,16.46,detected,detected,244.151140626683,84.6768755700406,stead_event_01575,ak17211585,5,16.44,-9.99999999999979,19.9999999999996
5.99,8.29,detected,detected,268.274917892368,78.2045184909154,stead_event_01595,uw61045737,6,8.3,-9.99999999999979,-10.0000000000016
