p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
4.01,5.97,detected,detected,273.222792274075,99.9418944941159,stead_event_00833,16194199,4,6.11,9.99999999999979,-140.000000000001
8.97,10.57,detected,detected,296.967808763277,76.5733400292801,stead_event_00845,14836273,9,10.1,-29.9999999999994,470.000000000001
4.01,4.95,detected,detected,274.49647031898,107.954653342575,stead_event_00868,12103389,4,5,9.99999999999979,-49.9999999999998
8.01,10.37,detected,detected,281.601830651258,76.5426209198078,stead_event_00881,16194329,8,10,9.99999999999979,369.999999999999
4.98,6.57,detected,detected,303.898930483098,73.2306561743244,stead_event_00900,16194358,5,5.9,-19.9999999999996,670
8.01,9.31,detected,detected,286.799184204645,84.9833904357484,stead_event_00901,12582094,8,9.2,9.99999999999979,109.999999999999
4.01,7.25,detected,detected,285.056970138235,60.4172262069425,stead_event_00902,12582168,4,6.4,9.99999999999979,850
7,9.65,detected,detected,276.459684253732,69.182493783895,stead_event_00903,12582171,7,9.2,0,449.999999999999
5.97,8.71,detected,detected,260.271663536833,45.7220714983551,stead_event_00911,12583062,6,8.8,-30.0000000000002,-89.9999999999999
6,10.27,detected,detected,244.476900436613,94.9123794886273,stead_event_00919,12601066,6,9.73,0,539.999999999999
5.01,8.13,detected,detected,166.915582003934,63.2555880332489,stead_event_00929,12692485,5,6.83,9.99999999999979,1300
6.98,9.13,detected,detected,282.466143116294,69.8176194199359,stead_event_00933,12692694,7,8.6,-19.9999999999996,530.000000000001
8,9.75,detected,detected,246.395332457451,39.9319331326675,stead_event_00938,12747038,8,9.5,0,250
5,6.77,detected,detected,282.620005371249,64.8515315751404,stead_event_00945,12788581,5,6.3,0,470
8.01,10.39,detected,detected,276.969409676692,66.900431555568,stead_event_00948,12821491,8,10.6,9.99999999999979,-209.999999999999
4.01,5.51,detected,detected,284.874778337181,73.9013950414888,stead_event_00953,12869565,4,5.7,9.99999999999979,-190
4,5.44,detected,detected,277.538283103472,73.9888621209138,stead_event_00959,13201583,4,5.3,0,140.000000000001
5.01,10.09,detected,detected,261.995492112717,46.5473783152008,stead_event_00985,13650641,5,9.7,9.99999999999979,389.999999999999
8.01,10.87,detected,detected,269.653143884136,83.5249975574812,stead_event_00986,13930243,8,10.5,9.99999999999979,369.999999999999
9,16.13,detected,detected,288.070811612406,56.878345409975,stead_event_01000,7312993,9,16.7,0,-570
9.01,18.21,detected,detected,289.204989406967,79.4497869383691,stead_event_01002,7377065,9,17.89,9.99999999999979,320
5,12.35,detected,detected,301.95355368428,77.787162113406,stead_event_01010,7488829,5,12.6,0,-250
8,15.07,detected,detected,284.248353841336,73.5214179739568,stead_event_01011,7382130,8,14.7,0,369.999999999999
5.97,12.35,detected,detected,297.893844005557,66.5862227713668,stead_event_01016,8184875,6,12.8,-30.0000000000002,-450.000000000001
4.01,11.01,detected,detected,292.132904363311,46.6200605800736,stead_event_01022,10612251,4,11.2,9.99999999999979,-190.000000000001
4.96,11.07,detected,detected,316.011128941993,65.6255081570787,stead_event_01040,11937537,5,11.3,-40,-230
7.01,14.2,detected,detected,289.427919903711,69.8215786402372,stead_event_01042,12663205,7,14.1,9.99999999999979,99.9999999999996
4,11.17,detected,detected,300.202484104859,72.6719108778656,stead_event_01052,13236885,4,11.2,0,-30.0000000000011
7,18.05,detected,detected,272.736735659969,70.8139144288471,stead_event_01055,13239536,7,17.7,0,350.000000000001
5.97,16.39,detected,detected,246.190716864705,52.3501863444991,stead_event_01059,13257502,6,15.2,-30.0000000000002,1190
6,11.33,detected,detected,294.163193659008,48.5272026131967,stead_event_01061,13271290,6,11.1,0,230
3.98,10.23,detected,detected,298.696532986065,86.9260749547537,stead_event_01081,13568046,4,10.7,-20,-470.000000000001
4.98,11.27,detected,detected,303.170890288802,60.2555636973076,stead_event_01091,13882077,5,11.3,-19.9999999999996,-30.0000000000011
8.97,12.93,detected,detected,266.690389950832,73.7428496144849,stead_event_01096,15003373,9,12.5,-29.9999999999994,430
4.97,11.25,detected,detected,302.09531884655,79.1735072922763,stead_event_01097,14619881,5,11.4,-30.0000000000002,-150
6.01,13.35,detected,detected,294.45907703333,68.9712477805488,stead_event_01098,15003688,6,13.7,9.99999999999979,-350.000000000001
9.01,16.17,detected,detected,307.698562488723,65.1237443647641,stead_event_01111,15975350,9,16.3,9.99999999999979,-129.999999999999
8.01,15.99,detected,detected,282.674964867383,45.5693213989931,stead_event_01116,16017320,8,15.93,9.99999999999979,60.0000000000005
9.01,13.23,detected,detected,290.681574376294,84.5646965411935,stead_event_01137,601792378,9,13.3,9.99999999999979,-70.0000000000003
5.97,10.41,detected,detected,263.973959524322,71.0197110792929,stead_event_01150,603982656,6,10.7,-30.0000000000002,-290.000000000001
5.97,10.21,detected,detected,175.66933237183,84.7082235933403,stead_event_01157,603986831,6,11.4,-30.0000000000002,-1190
3.97,9.91,detected,detected,283.347069226623,41.4192252590918,stead_event_01162,606442386,4,9.5,-29.9999999999998,410
8,12.91,detected,detected,219.853216116639,73.7679032626054,stead_event_01163,606444533,9,11.8,-1000,1110
4,8.95,detected,detected,281.790868392181,93.2085998872282,stead_event_01173,15899135,4,8.61,0,340
4.01,10.31,detected,detected,275.819243707134,28.0864063667675,stead_event_01174,15903282,4,9.64,9.99999999999979,670
3.97,8.51,detected,detected,321.715294781743,84.2529840139266,stead_event_01178,600013212,4,8.77,-29.9999999999998,-260
5.97,10.69,detected,detected,284.27473348342,50.9126774909588,stead_event_01189,600205341,6,11.2,-30.0000000000002,-510.000000000002
2.29,7.93,detected,detected,234.093473085292,95.5921556930793,stead_event_01190,600661370,2.37,8.27,-80.0000000000001,-340
8.97,11.65,detected,detected,280.571148442153,96.2451648216142,stead_event_01191,600676076,9,11.3,-29.9999999999994,350
5.97,8.65,detected,detected,294.309456636075,82.9866267302931,stead_event_01192,600676076,6,8.3,-30.0000000000002,350
8.97,11.59,detected,detected,273.871725225308,102.09098772616,stead_event_01193,601231538,9,11.7,-29.9999999999994,-110.000000000001
6,10.47,detected,detected,183.88228814608,62.0787183295329,stead_event_01209,601769282,6,11,0,-529.999999999999
4,8.47,detected,detected,367.772316805441,58.2914665836644,stead_event_01210,601769282,4,9,0,-529.999999999999
5,8.43,detected,detected,289.338174241471,97.5458131419745,stead_event_01243,604725260,5,8.2,0,230
6,11.03,detected,detected,287.191095102121,58.505130460526,stead_event_01244,605672667,6,11.1,0,-70.0000000000003
9.01,12.51,detected,detected,291.512150676841,103.562361775186,stead_event_01245,607719471,9,12.9,9.99999999999979,-390.000000000001
5.01,8.51,detected,detected,287.149231710973,114.379967102164,stead_event_01246,607719471,5,8.9,9.99999999999979,-390.000000000001
6,10.91,detected,detected,300.958650273611,78.9003108537066,stead_event_01247,ci14938052,6,10.97,0,-60.0000000000005
7,12.29,detected,detected,293.741421264408,43.3672586057118,stead_event_01248,ci14981444,7,12.38,0,-90.0000000000016
6,11.73,detected,detected,294.141094804127,84.7541410611629,stead_event_01273,12636051,6,11.5,0,230
7,10.77,detected,detected,284.995617239118,125.911423756562,stead_event_01278,16867667,7,10.5,0,270
5.01,9.55,detected,detected,223.143360601296,80.455672042634,stead_event_01310,608588544,5,9,9.99999999999979,550.000000000001
4.01,8.51,detected,detected,286.221689457011,92.1961630824403,stead_event_01311,608588544,4,8,9.99999999999979,510
7.01,11.83,detected,detected,310.82229566261,90.5139670461823,stead_event_01318,603499336,7,11.8,9.99999999999979,29.9999999999994
4.01,8.83,detected,detected,303.165735786457,92.3202957449183,stead_event_01319,603499336,4,8.8,9.99999999999979,29.9999999999994
7.01,11.83,detected,detected,303.618674468703,82.5405285706681,stead_event_01325,603335569,7,11.5,9.99999999999979,330
4.01,8.91,detected,detected,306.722080947248,83.9526404716235,stead_event_01326,603335569,4,8.5,9.99999999999979,410
6,10.63,detected,detected,304.40749670443,77.3628095661816,stead_event_01333,603337785,6,10.3,0,330
4.01,8.55,detected,detected,302.543855175346,67.3014491099657,stead_event_01334,603337785,4,8.3,9.99999999999979,250
7.01,12.23,detected,detected,289.310701240755,78.7571766908264,stead_event_01340,603758707,7,12.02,9.99999999999979,210.000000000001
4.01,9.15,detected,detected,291.034751067819,83.7648178277559,stead_event_01341,603758707,4,9.02,9.99999999999979,130.000000000001
8.01,12.49,detected,detected,318.88989543032,61.0480955768266,stead_event_01342,609059607,8,11.8,9.99999999999979,690
5.01,9.49,detected,detected,249.489302996271,59.1850140969835,stead_event_01343,609059607,5,8.8,9.99999999999979,690
7.01,11.17,detected,detected,303.967029137365,97.2098038870209,stead_event_01345,603809489,7,11.1,9.99999999999979,70.0000000000003
4,8.31,detected,detected,305.022971732002,90.7203302436762,stead_event_01346,603809489,4,8.1,0,210.000000000001
8,13.71,detected,detected,279.815359967474,44.5838643401167,stead_event_01352,13478675,8,13.69,0,20.0000000000014
5.97,7.99,detected,detected,278.309485654243,118.350281984416,stead_event_01357,13944474,6,7.8,-30.0000000000002,190
7.01,13.27,detected,detected,289.939673483247,61.2319247782099,stead_event_01361,603374462,7,12.97,9.99999999999979,299.999999999999
5.97,11.49,detected,detected,285.769413027953,75.1746708625343,stead_event_01362,604085163,6,11.5,-30.0000000000002,-9.99999999999979
8.01,12.81,detected,detected,309.108374006646,75.3074431884776,stead_event_01363,606843620,8,12.68,9.99999999999979,130.000000000001
6,10.81,detected,detected,302.405623936954,70.4872337253979,stead_event_01364,606843620,6,10.68,0,130.000000000001
5.01,9.81,detected,detected,282.831071266915,77.9927052118169,stead_event_01365,606843620,5,9.68,9.99999999999979,130.000000000001
4.01,8.63,detected,detected,306.15016033283,78.6875085011876,stead_event_01366,606843620,4,8.68,9.99999999999979,-49.9999999999989
8.01,11.63,detected,detected,278.038895387582,104.74597476541,stead_event_01374,601815418,8,11.15,9.99999999999979,480
5.01,8.57,detected,detected,286.55420350434,111.949437142616,stead_event_01375,601815418,5,8.15,9.99999999999979,420
8,14.29,detected,detected,376.410964047,53.022004162991,stead_event_01385,13377213,9,14.6,-1000,-310.000000000001
7,14.21,detected,detected,296.200265025744,84.7278740891994,stead_event_01401,ak011e8zl4ea,7.07,14.45,-70.0000000000003,-240
9.01,28.19,detected,detected,231.496944107383,58.7246604826006,stead_event_01421,605643489,9,27.92,9.99999999999979,270
6,17.55,detected,detected,264.892979057905,28.9472013296602,stead_event_01432,603928538,6,17.39,0,160
4,14.99,detected,detected,282.996059981086,37.3297046209812,stead_event_01433,603928538,4,15.39,0,-400
6.97,17.31,detected,detected,278.871286428667,35.190822327846,stead_event_01437,604030796,7,18.75,-30.0000000000002,-1440
8.01,21.27,detected,detected,291.41066144764,59.0961710440075,stead_event_01442,604108432,8,22.23,9.99999999999979,-960.000000000001
4.01,17.27,detected,detected,290.023623353687,60.6283313842031,stead_event_01443,604108432,4,18.23,9.99999999999979,-960.000000000001
5.01,19.78,detected,uncertain,256.474803204765,27.706324974268,stead_event_01447,605146312,5,19.05,9.99999999999979,730
6.98,7.86,detected,detected,227.363310656548,62.5415408595269,stead_event_01454,ak16669887,7,18.39,-19.9999999999996,-10530
7,16.83,detected,detected,274.319219652905,41.8099848672348,stead_event_01462,ak19111454,7,17.92,0,-1090
4.01,14.87,detected,detected,284.25366716641,41.9316620143597,stead_event_01473,14628624,4,14.06,9.99999999999979,809.999999999999
8.98,9.17,detected,detected,256.860718009486,288.380247129824,stead_event_01493,ak0124x58sv7,9,21.44,-19.9999999999996,-12270
8.98,18.07,detected,detected,300.664544645541,32.6768682549573,stead_event_01495,601032288,9,17.37,-19.9999999999996,699.999999999999
6,14.95,detected,detected,282.855574546312,40.6958706389966,stead_event_01496,601032288,6,13.88,0,1070
6.97,16.25,detected,detected,293.411744032376,53.2448494936081,stead_event_01504,603334673,7,16.29,-30.0000000000002,-39.9999999999991
6,15.25,detected,detected,293.606609294164,49.1244035799442,stead_event_01505,603334673,6,15.29,0,-40.0000000000009
5,7.23,detected,detected,288.060253062766,108.83843453005,stead_event_01508,607262661,5,7.29,0,-59.9999999999996
7.99,21.31,uncertain,detected,181.257206066278,57.4823725595827,stead_event_01509,15635859,9,21.33,-1010,-20.0000000000031
4.97,16.69,detected,detected,280.523862552346,52.4154240770976,stead_event_01513,601712537,5,16.5,-30.0000000000002,190.000000000001
4,15.62,detected,detected,253.285417073059,53.671267964701,stead_event_01514,601712537,4,15.5,0,119.999999999999
8.01,21.23,detected,detected,249.768168600508,27.2994802672101,stead_event_01519,602854337,8,21.1,9.99999999999979,129.999999999999
7.01,20.19,detected,detected,264.519304132006,28.8825725218197,stead_event_01520,602854337,7,20.1,9.99999999999979,89.9999999999999
8,18.75,detected,detected,288.693749456174,37.2057302281857,stead_event_01526,603334673,8,18.34,0,410
7,18.15,detected,detected,289.741372940734,28.9680656332084,stead_event_01527,603334673,7,17.34,0,809.999999999999
5,18.17,detected,detected,285.302374367147,61.427486416121,stead_event_01534,ak10824177,5,18.17,0,0
8.97,20.63,detected,detected,289.370565659978,66.8175040278105,stead_event_01539,604030796,9,20.67,-29.9999999999994,-40.0000000000027
5,5.22,detected,uncertain,242.887422440609,42.9084572105246,stead_event_01543,ak16834332,5,15.62,0,-10400
3.97,15.09,detected,detected,281.832177528749,38.017016286865,stead_event_01552,ak19111454,4,15.13,-29.9999999999998,-40.0000000000009
5.01,17.38,detected,detected,300.394248260554,34.6828688217286,stead_event_01558,603928538,5,16.43,9.99999999999979,949.999999999999
4.01,16.87,detected,detected,295.08669271175,39.0870915956524,stead_event_01559,603928538,4,15.45,9.99999999999979,1420
7,20.07,detected,detected,301.107266042524,41.3177945462606,stead_event_01563,604030796,7,19.12,0,949.999999999999
5,16.13,detected,detected,300.832449314257,56.0101796680399,stead_event_01575,ak17211585,5,16.44,0,-310.000000000002
5.97,8.33,detected,detected,276.50371002128,104.421932248895,stead_event_01595,uw61045737,6,8.3,-30.0000000000002,29.9999999999994
6,10.43,detected,detected,298.947823018205,100.173322486851,stead_event_01602,nc71790466,6,10.23,0,199.999999999999
9.01,13.91,detected,detected,292.092535719214,55.8261030204917,stead_event_01626,nc71938025,9,14.01,9.99999999999979,-99.9999999999996
5.01,10.75,detected,detected,310.357827392987,105.464993036335,stead_event_01636,nc71980360,5,10.7,9.99999999999979,49.9999999999989
7,12.69,detected,detected,295.819954658782,97.8984100645411,stead_event_01637,nc71980370,7,12.56,0,129.999999999999
5,10.57,detected,detected,300.63255025709,81.8081576413693,stead_event_01638,nc71980370,5,10.56,0,9.99999999999979
8,11.51,detected,detected,288.073329870619,99.303307390832,stead_event_01652,nc72040786,8,11.49,0,19.9999999999996
9,13.25,detected,detected,287.712840069578,97.7192852259458,stead_event_01654,nc72052081,9,13.16,0,89.9999999999999
