p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
5.1,NaN,detected,not_detected,202.695337312074,17.7260242825189,stead_event_00228,hv61059176,5,7.71,99.9999999999996,NaN
6.03,NaN,detected,not_detected,231.18188077872,22.7844901405775,stead_event_00240,hv61086956,6,6.92,30.0000000000002,NaN
5.02,NaN,detected,not_detected,240.251694124165,24.115854220579,stead_event_00241,hv61088071,5,5.83,19.9999999999996,NaN
5.1,NaN,detected,not_detected,213.443740596035,13.9452110144631,stead_event_00242,hv61089106,5,8.22,99.9999999999996,NaN
6.05,NaN,detected,not_detected,139.520431662642,10.7499999296666,stead_event_00245,hv61099496,6,8.4,49.9999999999998,NaN
6.12,9.13,detected,detected,189.376887628832,29.9071180114208,stead_event_00247,hv61105861,6,9.2,120,-70.0000000000003
9.04,10.85,detected,detected,232.875805945488,27.7713185794158,stead_event_00248,hv61106101,9,11.05,39.9999999999991,-200.000000000001
8.02,9.88,detected,detected,229.443602255125,33.6484548613109,stead_event_00256,hv61120311,8,9.89,19.9999999999996,-9.99999999999979
9.02,11.9,detected,detected,225.293195659638,22.204341535165,stead_event_00261,hv61125041,9,11.78,19.9999999999996,120.000000000001
6.01,11.12,detected,uncertain,225.34029749911,15.7186230742396,stead_event_00264,hv61133066,6,11.08,9.99999999999979,39.9999999999991
9.01,11.19,detected,detected,230.771290621118,30.4290968433494,stead_event_00272,hv61141866,9,11.37,9.99999999999979,-180.000000000001
5.03,8.9,detected,detected,219.950675996568,31.37333653883,stead_event_00273,hv61145391,5,8.73,30.0000000000002,170
7.01,NaN,detected,not_detected,221.16330499884,14.8149931289647,stead_event_00280,hv61157446,7.01,8.99,0,NaN
6.03,NaN,detected,not_detected,223.454012154737,16.3081074766008,stead_event_00305,hv61190896,6.03,7.41,0,NaN
9,17.61,detected,uncertain,240.284552547467,26.863014092672,stead_event_00313,hv61198966,9,11.53,0,6080
9.02,10.59,detected,uncertain,223.622375049605,21.4095112900307,stead_event_00324,hv61227431,9.03,10.64,-9.99999999999979,-50.0000000000007
6.99,11.6,detected,detected,236.873279482713,24.45245603587,stead_event_00351,hv61289741,7,11.68,-9.99999999999979,-80.0000000000001
8,11.26,detected,detected,145.577299301139,18.9411915190543,stead_event_00358,hv61301126,8,11.34,0,-80.0000000000001
6.01,12.55,detected,detected,233.561390201982,18.49257532826,stead_event_00364,hv61313351,6,12.66,9.99999999999979,-109.999999999999
7.01,11.54,detected,detected,230.244579113455,32.0616507224219,stead_event_00366,hv61313951,7,11.87,9.99999999999979,-330.000000000002
5,9.56,detected,detected,248.243797676498,32.8180987892877,stead_event_00367,hv61314166,5,9.51,0,50.0000000000007
7.04,11.17,detected,detected,210.705482335552,14.9401939251182,stead_event_00383,hv61351376,7,12.27,40,-1100
5.01,10.63,detected,detected,205.7404416613,11.9771874558058,stead_event_00390,hv61373431,5,10.51,9.99999999999979,120.000000000001
9,17.69,detected,detected,174.653119927157,16.6824749517706,stead_event_00395,hv61387541,9,13.23,0,4460
6,14.69,detected,detected,179.500337357014,16.9276402359636,stead_event_00396,hv61387641,6,10.23,0,4460
4.99,7.65,detected,detected,209.596611444201,42.7869844979884,stead_event_00401,hv61404776,5,7.77,-9.99999999999979,-120
6.08,15.83,detected,detected,205.001665030201,21.1219692227789,stead_event_00405,hv61415741,6,11.46,80.0000000000001,4370
6.99,11.07,detected,detected,207.400773620335,17.6197682708615,stead_event_00408,hv61424936,7,11.51,-9.99999999999979,-439.999999999999
9.04,19.14,detected,uncertain,210.30942126041,7.50311580438457,stead_event_00411,hv61431046,9,15.48,39.9999999999991,3660
8.04,18.14,detected,uncertain,210.321080711913,7.5035588280011,stead_event_00412,hv61443381,8,14.48,39.9999999999991,3660
8.96,15.33,detected,detected,189.933221401551,12.3548229486147,stead_event_00427,hv61470176,9,14.7,-39.9999999999991,629.999999999999
8.97,12.95,detected,detected,200.160507928867,21.7939937164203,stead_event_00441,hv61491046,9,13.12,-29.9999999999994,-170.000000000002
6,11.63,detected,detected,160.548960708991,28.7323051400442,stead_event_00445,hv61494321,6,12,0,-369.999999999999
7.92,13.64,detected,detected,202.543660894907,15.1125848171931,stead_event_00446,hv61494421,8,13.2,-80.0000000000001,439.999999999999
9.01,13.12,detected,detected,196.499526517484,21.3462834616995,stead_event_00453,hv61515041,9,13.03,9.99999999999979,89.9999999999981
9,12.8,detected,detected,168.472012053338,24.9806949007898,stead_event_00464,hv61573621,9,12.95,0,-150
4.99,9.24,detected,detected,243.818011297866,25.9150636948767,stead_event_00467,hv61586936,5,9.22,-9.99999999999979,19.9999999999996
4.04,6.58,detected,detected,199.98179733133,45.6391606438016,stead_event_00469,hv61591531,4,6.43,40,150
5.02,7.05,detected,detected,231.799235923482,31.1043302877964,stead_event_00471,hv61596221,5,7.37,19.9999999999996,-320
7.03,12.6,detected,detected,218.103649427951,23.0148417202038,stead_event_00473,hv61626271,7,12.72,30.0000000000002,-120.000000000001
4.03,9.12,detected,uncertain,226.282594388005,16.5679709187974,stead_event_00475,hv61629831,4,9.1,30.0000000000002,19.9999999999996
5.02,5.59,detected,uncertain,149.037489612092,17.1824529598849,stead_event_00478,hv61630461,5,17.01,19.9999999999996,-11420
7.97,19.03,detected,detected,115.017190844396,15.5642755212539,stead_event_00485,hv61653731,8,18.8,-30.0000000000002,230
5.02,14.22,detected,detected,170.287228942552,34.313290995069,stead_event_00488,hv61657746,5,14.02,19.9999999999996,200.000000000001
4.02,13.22,detected,detected,170.95091337312,34.2718331435931,stead_event_00489,hv61659231,4,13.02,19.9999999999996,200.000000000001
4.09,16.26,detected,uncertain,199.449101524833,15.5703634784599,stead_event_00498,hv61694021,4,16.09,89.9999999999999,170.000000000002
8.35,NaN,detected,not_detected,129.979506229796,17.9571646495154,stead_event_00499,hv61695836,8,20.89,350,NaN
9.01,17.92,detected,detected,198.833631598367,9.17838655477463,stead_event_00506,hv61717336,9,18.04,9.99999999999979,-119.999999999997
5,13.85,detected,detected,227.570922037837,20.1414850303232,stead_event_00508,hv61724031,5.01,13.41,-9.99999999999979,439.999999999999
9.04,19.51,detected,detected,177.190017266061,35.2030401917767,stead_event_00512,hv61755026,9,19.22,39.9999999999991,290.000000000003
4.03,13.16,detected,detected,150.61939785773,26.7260726118588,stead_event_00513,hv61763851,4,12.9,30.0000000000002,260
8.07,19.64,detected,detected,187.063607376433,33.4749088374389,stead_event_00518,hv61785231,8,19.64,70.0000000000003,0
8.99,17.87,detected,detected,220.792419494883,22.2151017137643,stead_event_00522,hv61796236,9,17.91,-9.99999999999979,-39.9999999999991
4.99,13.56,detected,detected,214.937473808323,17.6351353636028,stead_event_00529,hv61836176,5,13.52,-9.99999999999979,40.0000000000009
6.02,16.04,detected,detected,160.602477419884,22.036755782333,stead_event_00531,hv61839021,6,15.48,19.9999999999996,559.999999999999
6.08,18.07,detected,detected,175.08984178499,12.1735988471632,stead_event_00532,hv61839706,6,18.21,80.0000000000001,-140.000000000001
4.98,14.2,detected,detected,157.518208137273,17.5157086155798,stead_event_00535,hv61566007,5,14.08,-19.9999999999996,119.999999999999
8.05,14.66,detected,detected,247.816960084026,18.7894792848353,stead_event_00540,hv61872781,8,14.1,50.0000000000007,560
6.02,11.84,detected,detected,219.994407368532,11.0623865253372,stead_event_00554,hv61945641,6,11.74,19.9999999999996,99.9999999999996
4.02,10.03,detected,detected,194.842760389605,11.8784651510857,stead_event_00568,hv70009322,4,9.39,19.9999999999996,639.999999999999
9.01,15.95,detected,detected,250.559397781787,29.9771670203098,stead_event_00574,hv70021937,9,16.01,9.99999999999979,-60.0000000000023
9.01,16.42,detected,detected,239.329688345211,12.4687005223645,stead_event_00575,hv70023277,9,16.32,9.99999999999979,100.000000000001
5.99,12.69,detected,uncertain,194.444185704795,8.25280778540047,stead_event_00577,hv70039687,5.92,12.75,70.0000000000003,-60.0000000000005
NaN,NaN,not_detected,not_detected,115.985066123951,0,stead_event_00581,hv70052617,6.92,13.6,NaN,NaN
6.99,12.64,detected,uncertain,161.98504360866,8.14560193588296,stead_event_00594,hv70075181,7,12.7,-9.99999999999979,-60.0000000000005
4.95,NaN,detected,not_detected,122.632776073959,6.36924027724869,stead_event_00614,hv70119016,5,11,-49.9999999999998,NaN
1.49,7.82,detected,detected,146.536592822041,9.97676254354814,stead_event_00615,hv70121976,1.51,7,-20,820
4.98,9.41,detected,detected,151.996015842431,24.6720905331726,stead_event_00634,hv60960381,5,9.45,-19.9999999999996,-40.0000000000009
8.98,12.26,detected,detected,180.470262647,59.9435786475617,stead_event_00635,hv60966561,9,12.15,-19.9999999999996,109.999999999999
9.01,15.08,detected,uncertain,224.218131847538,14.6334562486848,stead_event_00651,hv61042316,9,15.17,9.99999999999979,-89.9999999999999
5.01,10.56,detected,detected,215.557218662206,22.1612405628295,stead_event_00654,hv61059176,5,10.93,9.99999999999979,-369.999999999999
1.53,6.78,detected,detected,195.96774851405,24.2441159529197,stead_event_00669,hv61199221,1.51,7.04,20,-260
6.01,9.34,detected,detected,176.618334840063,43.2998553026428,stead_event_00680,hv61312676,6,9.3,9.99999999999979,39.9999999999991
7.95,8.75,detected,detected,189.693609832024,52.2907013265266,stead_event_00684,hv61349046,8,8.85,-49.9999999999998,-99.9999999999996
7.03,NaN,detected,not_detected,173.64610543242,6.71320471564583,stead_event_00687,hv61369201,7,12.7,30.0000000000002,NaN
9.05,21.38,detected,detected,143.963308769199,16.942147517952,stead_event_00688,hv61383356,9,14.9,50.0000000000007,6480
6.2,11.32,detected,detected,162.65297809871,46.5594793800449,stead_event_00693,hv61402671,6,10.5,200,820
5.1,11.38,detected,uncertain,167.041562495342,11.7701065100266,stead_event_00718,hv61744946,5,11.3,99.9999999999996,80.0000000000001
9.03,20.61,detected,uncertain,214.198237331401,15.2580936098616,stead_event_00729,hv61828751,9.02,20.11,9.99999999999979,500
6,NaN,detected,not_detected,199.340422549667,25.3807724726483,stead_event_00732,hv61569122,6,21.36,0,NaN
8.34,9.49,detected,detected,214.78503954383,53.5814236999313,stead_event_00735,hv61881196,8.35,9.49,-9.99999999999979,0
3.86,11.22,detected,uncertain,202.470202374868,9.48605625824431,stead_event_00750,hv62019746,4,8.4,-140,2820
4.11,15.24,detected,detected,147.077583893354,27.167567574265,stead_event_00762,ak012azl0m1x,4,14.99,110,250
8.1,11.77,detected,detected,223.435067497755,58.8753088152103,stead_event_00766,ak01122itd6r,8,11.6,99.9999999999996,170
8.36,14.66,detected,detected,217.15138601004,21.6809244220325,stead_event_00772,ak0128ezfwlw,8,14.7,359.999999999999,-40.0000000000009
8.09,13.96,detected,detected,216.291518468256,19.3273536183475,stead_event_00779,ak19714709,8,13.7,89.9999999999999,260
8.06,14.58,detected,detected,185.31819916615,12.2829345546608,stead_event_00782,ak01122itd6r,8,14.5,60.0000000000005,80.0000000000001
4.01,7.71,detected,detected,222.312442449361,16.3395996163124,stead_event_00791,hv60921251,4,7.5,9.99999999999979,210
4.52,10.73,detected,uncertain,179.213399109613,11.9611830613887,stead_event_00809,hv60977116,4,10.4,520,330
6.01,9.45,detected,detected,249.344902551052,30.4461420243125,stead_event_00813,hv60984151,6,9.3,9.99999999999979,149.999999999999
8.99,NaN,detected,not_detected,225.580230636809,9.9319346681433,stead_event_00819,hv60991386,9,12.32,-9.99999999999979,NaN
9.01,21.53,detected,uncertain,208.396976084282,6.67734721013118,stead_event_00820,hv60991471,9,15.6,9.99999999999979,5930
4.96,12.05,detected,detected,193.517635325548,13.9185639633173,stead_event_00823,hv61026081,5,11.13,-40,920
6.98,8.75,detected,detected,238.270287891262,25.7486069615816,stead_event_00830,hv61036836,7,8.5,-19.9999999999996,250
7.54,8.8,detected,detected,187.398957668488,31.4305884112338,stead_event_00831,hv61055001,7,9.22,540,-420
4.04,5.64,detected,detected,230.925028670115,22.5682427960663,stead_event_00834,hv61073686,4,5.5,40,140
8.86,10.56,detected,uncertain,113.338675045245,19.9341089300163,stead_event_00837,hv61080921,9,9.9,-140.000000000001,660
5.04,6.24,detected,detected,245.214993722488,41.3092815221297,stead_event_00838,hv61081481,5,6.3,40,-59.9999999999996
5,6.71,detected,detected,214.0719466732,22.8068970166494,stead_event_00849,hv61107221,5,6.7,0,9.99999999999979
6.05,8.53,detected,detected,200.192079616124,28.0159225165405,stead_event_00860,hv61146926,6,7.9,49.9999999999998,629.999999999999
5.04,6.81,detected,detected,183.246320937132,37.104521243305,stead_event_00867,hv61157001,5,6.5,40,310
8.01,9.23,detected,detected,231.691290992261,36.8682108603644,stead_event_00871,hv61170061,8,9.7,9.99999999999979,-470.000000000001
5.4,7.6,detected,detected,175.498912005224,45.4652171562848,stead_event_00877,hv61193411,5,8.18,400,-580
4,5.37,detected,detected,177.849714275668,43.2566667399681,stead_event_00892,hv61276871,4,5.4,0,-30.0000000000002
7.04,9.01,detected,uncertain,234.013368564705,21.9764414501098,stead_event_00893,hv61278656,7,9.2,40,-190.000000000001
5.99,9.13,detected,detected,200.596834881239,20.6539556168137,stead_event_00915,hv61332976,6,9.2,-9.99999999999979,-70.0000000000003
6.1,7.59,detected,uncertain,219.6278287726,20.618141634168,stead_event_00921,hv61349676,6,8.31,99.9999999999996,-720.000000000001
5.56,11.4,detected,uncertain,196.049517174438,17.2763845669953,stead_event_00929,hv61416591,5,6.83,560,4570
6.95,NaN,detected,not_detected,164.501707191186,12.5530928269485,stead_event_00942,hv61480866,7,8.8,-49.9999999999998,NaN
4.98,6.63,detected,detected,171.47665550378,32.6001081339332,stead_event_00945,hv61501976,5,6.3,-19.9999999999996,330
6.03,8.4,detected,uncertain,243.938804513226,20.170170302779,stead_event_00947,hv61567036,6,8.6,30.0000000000002,-199.999999999999
3.99,6.02,detected,detected,217.905259096026,30.6540984699167,stead_event_00957,hv61683836,4,5.7,-9.99999999999979,319.999999999999
9.04,11.49,detected,detected,212.591265999987,27.0641386485669,stead_event_00962,hv61684436,9,11.4,39.9999999999991,89.9999999999999
8.06,NaN,detected,not_detected,147.296701997317,28.1016359819745,stead_event_00972,hv61753126,8,9.39,60.0000000000005,NaN
6.06,NaN,detected,not_detected,147.833288209825,27.9353594879232,stead_event_00973,hv61756966,6,7.4,59.9999999999996,NaN
7.07,8.38,detected,detected,180.760041775628,50.4851825931915,stead_event_00978,hv61798521,7,8.3,70.0000000000003,80.0000000000001
7.94,15.69,detected,uncertain,172.340752302534,22.7007647926857,stead_event_00996,hv61955651,8,15.71,-59.9999999999996,-20.0000000000014
4.02,11.98,detected,detected,222.376147488588,44.1744027658512,stead_event_01021,ak19078998,4,11.6,19.9999999999996,380.000000000001
5.02,13.25,detected,detected,152.588484250829,18.1256399870827,stead_event_01023,16021240,5,13.6,19.9999999999996,-350
6.72,13.61,detected,detected,222.451532152763,21.1175578322701,stead_event_01028,16334312,7,13.5,-280,109.999999999999
4.07,4.27,detected,detected,161.359999886282,24.6631362889683,stead_event_01038,12089196,4,13.1,70.0000000000003,-8830
5.91,NaN,detected,not_detected,137.599984681987,10.0117966837365,stead_event_01039,16194199,6,12,-89.9999999999999,NaN
7.16,14.53,detected,detected,230.31437874925,28.198414352431,stead_event_01042,16194207,7,14.1,160,430
6.02,15.88,uncertain,uncertain,110.537328461415,13.0786166319707,stead_event_01045,14835964,6,10.9,19.9999999999996,4980
7.83,15.15,detected,detected,162.135906792959,17.7278409496605,stead_event_01050,12576612,8,14.2,-170,949.999999999999
9.1,16.05,detected,detected,204.923614049615,21.9721835256867,stead_event_01051,14836273,9,15.7,99.9999999999996,350
4,10.94,detected,detected,148.890267525512,13.1482381494734,stead_event_01052,12576617,4,11.2,0,-260.000000000002
5.77,12.17,detected,detected,184.905489099133,12.6305247511131,stead_event_01054,14836840,6,12.17,-230,0
7.04,9.59,detected,uncertain,201.393935051614,9.14689367052307,stead_event_01072,12103389,7,15.4,40,-5810
8.98,9.77,detected,detected,179.72865692389,19.082042469069,stead_event_01076,16194319,9,12.1,-19.9999999999996,-2330
7.94,16.33,detected,detected,223.376857671577,13.6977493184094,stead_event_01078,12576674,8,15.7,-59.9999999999996,629.999999999997
5.23,11.68,detected,detected,154.107453952054,15.2064891785672,stead_event_01080,12576732,5,10.89,230,789.999999999999
3.92,12.41,detected,detected,201.162514686377,15.8146672272155,stead_event_01082,12578488,4,12.1,-80.0000000000001,310.000000000001
8.94,15.9,detected,detected,222.584290285565,14.7385973081501,stead_event_01088,12581808,9,16.9,-60.0000000000005,-999.999999999998
4.02,12.34,detected,detected,221.281096905388,13.8907799708041,stead_event_01089,12742170,4,12.4,19.9999999999996,-60.0000000000005
9.09,15.52,detected,detected,176.732386148359,30.4192145033571,stead_event_01102,12582975,9,14.4,89.9999999999999,1120
5.96,7.16,detected,detected,164.62895150668,12.560281930785,stead_event_01107,14843868,6,13.96,-40,-6800
9.04,16.55,detected,detected,195.485590427161,12.3865104096593,stead_event_01111,12638914,9,16.3,39.9999999999991,250
4.94,12.32,detected,detected,220.5827419975,17.8391944466286,stead_event_01112,12669138,5,11.3,-59.9999999999996,1020
8.06,15.95,detected,detected,183.793838352468,19.1636720971349,stead_event_01116,12692694,8,15.93,60.0000000000005,19.9999999999996
7.01,18.31,detected,uncertain,163.598221635561,4.1517662048053,stead_event_01118,12738686,7,12.1,9.99999999999979,6210
4.85,10.84,detected,uncertain,128.907838576817,11.2159383296129,stead_event_01129,12821491,5,10.9,-150,-60.0000000000005
6.12,14.04,detected,detected,131.595256121779,11.8616289208815,stead_event_01130,12821492,7,14.59,-880,-550.000000000001
8.99,14.03,detected,detected,230.908354281782,14.6784568065534,stead_event_01131,12824921,9,14.3,-9.99999999999979,-270.000000000001
7,11,detected,uncertain,126.34265182738,14.4929850608105,stead_event_01132,12862188,7,11.8,0,-800.000000000001
4.09,6.71,detected,detected,219.846956998148,39.3365310227856,stead_event_01145,13231845,4,6.6,89.9999999999999,109.999999999999
4.09,9.8,detected,detected,195.443256938578,7.99003420005657,stead_event_01148,13324932,4,9.94,89.9999999999999,-139.999999999999
8.76,13.66,detected,detected,194.262189728762,28.1798500398956,stead_event_01149,13324955,9,13.1,-240,560
5.88,10.45,detected,uncertain,223.356115470794,16.7698775499942,stead_event_01150,13347186,6,10.7,-120,-250.000000000002
4,4.71,detected,uncertain,217.039363338118,12.8980723449149,stead_event_01174,603273129,4,9.64,0,-4930
NaN,NaN,not_detected,not_detected,109.375731586147,0,stead_event_01178,ci10321469,4,8.77,NaN,NaN
8.11,14.26,detected,detected,225.894911215877,20.628485222491,stead_event_01186,se60006308,8,14.44,109.999999999999,-180
3.7,8.37,detected,detected,213.245161749278,20.3080908802823,stead_event_01187,se60055323,4,8.7,-300,-330.000000000002
5.04,12.2,detected,detected,149.138388723201,15.4096693341458,stead_event_01202,605597273,5,11,40,1200
3.99,10.71,detected,uncertain,136.350266897602,8.53599119297072,stead_event_01219,ak16852320,4,9.9,-9.99999999999979,810
7.72,11.64,detected,detected,141.366438404201,24.987870419897,stead_event_01223,uw60403756,8,11.7,-280,-60.0000000000005
5.84,8.31,detected,detected,178.962853443025,21.5195511449775,stead_event_01225,uw61343631,5.85,9,-10.0000000000007,-690
9.27,12.83,detected,detected,239.334162246457,23.7287183691687,stead_event_01235,uw60559447,9,12.5,270,330
4.89,7.75,detected,detected,240.572726330495,34.381961775337,stead_event_01236,uw10718583,5,7.5,-110,250
4.97,8.68,detected,uncertain,180.408079517497,7.18873394220714,stead_event_01237,uw60537116,5,10.1,-30.0000000000002,-1420
6.01,9.74,detected,detected,210.069601411912,35.743334171624,stead_event_01249,uw60403241,6,9.81,9.99999999999979,-70.0000000000003
9,11.92,detected,detected,203.884976190513,26.4906101337648,stead_event_01260,uw61106652,9,12,0,-80.0000000000001
8.98,12.67,detected,detected,234.592731646562,19.7075240319626,stead_event_01263,uw61127281,9,12.3,-19.9999999999996,369.999999999999
7.92,14.08,detected,detected,213.392994800709,13.5865968691492,stead_event_01268,uw61335361,8,13.8,-80.0000000000001,279.999999999999
6.07,12.46,detected,detected,209.066399604891,22.3845353583154,stead_event_01270,uw60814126,6,11.8,70.0000000000003,660
9.04,10.45,detected,detected,230.613153702231,30.390846093441,stead_event_01276,uw10754098,9,10.4,39.9999999999991,49.9999999999989
7.06,10.71,detected,detected,192.680003076578,39.7851001088707,stead_event_01278,uw10822653,7,10.5,59.9999999999996,210.000000000001
6.02,10.58,detected,detected,193.644016854499,15.9946273432095,stead_event_01280,uw60802986,6,10.37,19.9999999999996,209.999999999999
6.99,13.38,detected,uncertain,177.718825563966,17.6789493173269,stead_event_01288,uw61018456,7,12,-9.99999999999979,1380
4.18,8.57,detected,detected,172.081960356196,17.66867316228,stead_event_01311,nc71529270,4,8,180,570
5.87,10.71,detected,detected,193.738333354661,22.0343512063211,stead_event_01317,nc71641181,6,10.6,-130,110.000000000001
3.98,9.04,detected,detected,181.740405259116,12.5676053414868,stead_event_01341,nc71913986,4,9.02,-20,19.9999999999996
7.21,11.31,detected,detected,138.426333545318,15.6190657911165,stead_event_01345,nc71967435,7,11.1,210,210.000000000001
8.12,11.85,detected,uncertain,118.545799002358,7.42506278020393,stead_event_01352,nc72016185,8,13.69,119.999999999999,-1840
8.09,13.12,detected,detected,177.492808808767,18.0575375952648,stead_event_01363,nc72181111,8,12.68,89.9999999999999,439.999999999999
5.09,10.12,detected,detected,177.325129555631,17.8279315478357,stead_event_01365,nc72184666,5,9.68,89.9999999999999,439.999999999999
8.12,11.54,detected,detected,214.930376040463,22.1642537582986,stead_event_01374,nc72317021,8,11.15,119.999999999999,389.999999999999
5.12,8.54,detected,detected,215.301773430642,22.3369745485045,stead_event_01375,nc72385361,5,8.15,120,389.999999999999
7.97,10.27,detected,detected,218.681273309237,13.4757151123293,stead_event_01383,nc72447196,8,10.3,-30.0000000000002,-30.0000000000011
6.05,12.45,detected,detected,214.639025687603,12.3348821508296,stead_event_01389,nc72554506,6,11.6,49.9999999999998,850
8.16,16.64,detected,detected,155.464556324689,25.6676876931399,stead_event_01391,nc72562151,8,16.44,160,199.999999999999
5.48,23.84,detected,detected,102.475415358216,37.246857600509,stead_event_01396,nc72754570,5,23.28,480,559.999999999999
6.95,23.55,detected,detected,129.580078376772,13.5748889901566,stead_event_01397,nc72775466,7,23.09,-49.9999999999998,460.000000000001
7.07,14.41,detected,detected,192.428775069939,15.2369086901834,stead_event_01401,nc72935281,7.07,14.45,0,-40.0000000000009
9.03,17,detected,uncertain,151.532504070416,7.50761643805397,stead_event_01408,nc73040151,9,16.74,29.9999999999994,259.999999999998
5.94,25.22,detected,detected,154.682336926263,11.8634574145983,stead_event_01411,nc71454690,6,24.44,-59.9999999999996,779.999999999998
3.99,21.39,detected,detected,174.9916891904,18.0555246429916,stead_event_01416,nc71467050,4,20.42,-9.99999999999979,969.999999999999
7.93,27.44,detected,detected,158.589595450952,11.862168742516,stead_event_01423,nc71496350,8,26.6,-70.0000000000003,840
5.97,13.58,detected,detected,212.842129269034,40.6420061120394,stead_event_01429,nc71506955,6,13.65,-30.0000000000002,-70.0000000000003
3.76,3.87,uncertain,detected,143.713933787445,8.63015882799998,stead_event_01450,nc71570140,4,17.42,-240,-13550
9.12,20.71,detected,detected,196.139986490502,21.3066378850652,stead_event_01456,nc71596680,9.12,21.6,-1.77635683940025e-12,-890.000000000001
6.01,16.3,detected,uncertain,226.624709445538,8.95610214279833,stead_event_01460,nc71606825,6.01,15.55,0,750
8.94,10.19,uncertain,uncertain,158.157391615148,10.1084510087662,stead_event_01465,nc71631875,9,22.1,-60.0000000000005,-11910
