p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
5.66,10.87,detected,detected,133.242433580482,9.69520853523918,stead_event_01209,601769282,6,11,-340,-130.000000000001
3.66,8.87,detected,detected,131.850377368869,9.57998422871132,stead_event_01210,601769282,4,9,-340,-130.000000000001
4.9,8.3,detected,detected,210.624700533561,22.7767766888688,stead_event_01243,604725260,5,8.2,-99.9999999999996,100.000000000001
6.22,11.14,detected,detected,178.553655678777,11.1004499878278,stead_event_01244,605672667,6,11.1,220,40.0000000000009
9.04,12.62,detected,detected,220.665757428447,21.2779783547867,stead_event_01245,607719471,9,12.9,39.9999999999991,-280.000000000001
5.04,8.55,detected,detected,233.532767703038,21.3429713331372,stead_event_01246,607719471,5,8.9,40,-350
6.01,10.85,detected,detected,215.929588256998,13.3818673229797,stead_event_01247,ci14938052,6,10.97,9.99999999999979,-120.000000000001
6.98,11.31,detected,detected,145.741900237214,10.6536457480745,stead_event_01248,ci14981444,7,12.38,-19.9999999999996,-1070
6.07,11.69,detected,detected,183.830102386391,17.5581493482788,stead_event_01273,12636051,6,11.5,70.0000000000003,189.999999999999
7.06,10.73,detected,detected,187.380044360555,42.095835229024,stead_event_01278,16867667,7,10.5,59.9999999999996,230
5.22,9.3,detected,detected,129.468011678737,14.7435357604574,stead_event_01310,608588544,5,9,220,300.000000000001
4.22,8.3,detected,detected,126.989756995402,14.6858622864484,stead_event_01311,608588544,4,8,220,300.000000000001
6.94,11.85,detected,detected,118.248135550411,20.1967275275127,stead_event_01318,603499336,7,11.8,-59.9999999999996,49.9999999999989
3.94,8.86,detected,detected,117.227908112223,20.3716117769161,stead_event_01319,603499336,4,8.8,-60.0000000000001,59.9999999999987
7.12,12.16,detected,detected,177.178992863752,20.6197840941554,stead_event_01325,603335569,7,11.5,120,660
4.12,9.15,detected,detected,178.703769818743,20.7921820161256,stead_event_01326,603335569,4,8.5,120,650
5.9,10.68,detected,detected,113.915343468233,13.7328464585571,stead_event_01333,603337785,6,10.3,-99.9999999999996,379.999999999999
3.91,8.68,detected,detected,115.342121284076,13.775722710054,stead_event_01334,603337785,4,8.3,-89.9999999999999,379.999999999999
6.98,8.54,detected,detected,181.185406923377,13.4202565173986,stead_event_01340,603758707,7,12.02,-19.9999999999996,-3480
3.98,5.54,detected,detected,183.042206011723,13.667325784835,stead_event_01341,603758707,4,9.02,-20,-3480
8.13,12.77,detected,detected,141.564356237702,15.5283811058463,stead_event_01342,609059607,8,11.8,130.000000000001,969.999999999999
5.13,9.77,detected,detected,144.316116213484,15.4700734860417,stead_event_01343,609059607,5,8.8,130,969.999999999999
7.2,11.39,detected,detected,93.6440115420233,16.0094391912658,stead_event_01345,603809489,7,11.1,200,290.000000000001
4.21,8.39,detected,detected,100.299649821271,16.1805482604835,stead_event_01346,603809489,4,8.1,210,290.000000000001
7.95,9.92,detected,uncertain,94.6136861071463,9.41395510399029,stead_event_01352,13478675,8,13.69,-49.9999999999998,-3770
6,7.93,detected,detected,180.859782735353,27.5589527886547,stead_event_01357,13944474,6,7.8,0,130
7.23,14.7,detected,detected,189.456395315223,20.285424316822,stead_event_01361,603374462,7,12.97,230,1730
6.12,11.57,detected,detected,86.2315082682074,18.4947381247386,stead_event_01362,604085163,6,11.5,120,70.0000000000003
8.1,12.72,detected,detected,131.88642440626,13.0690196125822,stead_event_01363,606843620,8,12.68,99.9999999999996,40.0000000000009
6.1,10.72,detected,detected,122.938131706527,12.994638834227,stead_event_01364,606843620,6,10.68,99.9999999999996,40.0000000000009
5.1,9.72,detected,detected,120.982524550563,13.0066958502526,stead_event_01365,606843620,5,9.68,99.9999999999996,40.0000000000009
4.1,8.72,detected,detected,121.073908848884,12.9634365325115,stead_event_01366,606843620,4,8.68,99.9999999999996,40.0000000000009
8.12,11.54,detected,detected,213.529332366601,21.6167044015146,stead_event_01374,601815418,8,11.15,119.999999999999,389.999999999999
5.12,8.54,detected,detected,214.180102174581,21.764016615155,stead_event_01375,601815418,5,8.15,120,389.999999999999
8.95,17.44,detected,detected,127.578737824757,7.8406825235777,stead_event_01385,13377213,9,14.6,-50.0000000000007,2840
7.08,14.41,detected,detected,169.811921677081,13.2332729735052,stead_event_01401,ak011e8zl4ea,7.07,14.45,9.99999999999979,-40.0000000000009
9.14,28.21,detected,detected,82.0362831715845,17.3241814509813,stead_event_01421,605643489,9,27.92,140.000000000001,289.999999999999
5.94,21.37,detected,detected,209.898019505585,7.57060525423816,stead_event_01432,603928538,6,17.39,-59.9999999999996,3980
3.94,19.37,detected,detected,209.720448057405,7.540295964627,stead_event_01433,603928538,4,15.39,-60.0000000000001,3980
6.96,17.7,detected,detected,201.885058096835,9.43054519543457,stead_event_01437,604030796,7,18.75,-40,-1050
7.98,21.32,detected,detected,199.16543332216,7.03168805300847,stead_event_01442,604108432,8,22.23,-19.9999999999996,-910
3.98,17.32,detected,detected,198.809405117232,6.90455755844567,stead_event_01443,604108432,4,18.23,-20,-910
5.05,5.19,detected,uncertain,144.27499358805,9.96395297779849,stead_event_01447,605146312,5,19.05,49.9999999999998,-13860
7.38,7.87,detected,detected,164.360968249154,5.85498295547008,stead_event_01454,ak16669887,7,18.39,380,-10520
7.19,10.45,detected,detected,176.204898100016,6.90591707243955,stead_event_01462,ak19111454,7,17.92,190,-7470
4.02,14.55,detected,uncertain,222.153901031869,8.49855308438065,stead_event_01473,14628624,4,14.06,19.9999999999996,490
9.03,11.3,detected,detected,216.604406132328,50.3987839351162,stead_event_01493,ak0124x58sv7,9,21.44,29.9999999999994,-10140
9.02,NaN,detected,not_detected,104.418211192287,4.47529430449051,stead_event_01495,601032288,9,17.37,19.9999999999996,NaN
6.02,NaN,detected,not_detected,107.244241806297,4.92151756734344,stead_event_01496,601032288,6,13.88,19.9999999999996,NaN
6.96,16.27,detected,uncertain,221.488242003364,14.6947909699097,stead_event_01504,603334673,7,16.29,-40,-19.9999999999996
5.96,15.27,detected,uncertain,219.981387625923,14.5784609412714,stead_event_01505,603334673,6,15.29,-40,-20.0000000000014
5.02,7.21,detected,detected,209.596194163025,19.8565875986273,stead_event_01508,607262661,5,7.29,19.9999999999996,-80.0000000000001
21.53,24.74,detected,detected,168.899988277475,7.52464458491314,stead_event_01509,15635859,9,21.33,12530,3410
4.97,16.68,detected,detected,173.147288334417,20.7332079549357,stead_event_01513,601712537,5,16.5,-30.0000000000002,180
3.97,15.68,detected,detected,180.514852427926,20.8135000567562,stead_event_01514,601712537,4,15.5,-29.9999999999998,180
8.14,27.48,detected,uncertain,145.434340620092,6.42914702951288,stead_event_01519,602854337,8,21.1,140.000000000001,6380
7.14,26.48,detected,uncertain,145.097813384563,6.4020595241989,stead_event_01520,602854337,7,20.1,140,6380
8.01,22.85,detected,uncertain,204.722362771682,7.23395573559881,stead_event_01526,603334673,8,18.34,9.99999999999979,4510
7.01,21.85,detected,uncertain,205.586698433585,7.24333608845342,stead_event_01527,603334673,7,17.34,9.99999999999979,4510
4.99,18.41,detected,detected,204.541391583957,11.8447868227302,stead_event_01534,ak10824177,5,18.17,-9.99999999999979,239.999999999998
8.93,20.74,detected,detected,206.75863415368,19.4412034939303,stead_event_01539,604030796,9,20.67,-70.0000000000003,69.9999999999967
5.07,18.74,detected,detected,206.452132780765,6.58244993860648,stead_event_01543,ak16834332,5,15.62,70.0000000000003,3120
3.96,18.4,detected,detected,159.661483400037,6.7202666614822,stead_event_01552,ak19111454,4,15.13,-40,3270
5.06,17.91,detected,detected,141.660808744252,9.31497878014878,stead_event_01558,603928538,5,16.43,59.9999999999996,1480
4.06,16.91,detected,detected,142.727567340237,9.28990981335939,stead_event_01559,603928538,4,15.45,59.9999999999996,1460
7.01,19.05,detected,uncertain,219.16305125477,6.63813968519746,stead_event_01563,604030796,7,19.12,9.99999999999979,-70.0000000000003
4.99,16.64,detected,detected,211.384080473807,33.0136774797927,stead_event_01575,ak17211585,5,16.44,-9.99999999999979,199.999999999999
5.99,8.13,detected,detected,232.944209276576,24.5712094411912,stead_event_01595,uw61045737,6,8.3,-9.99999999999979,-170
5.99,10.28,detected,detected,217.808544629027,26.831902291892,stead_event_01602,nc71790466,6,10.23,-9.99999999999979,49.9999999999989
9.01,13.98,detected,detected,233.379283033997,27.6184778295214,stead_event_01626,nc71938025,9,14.01,9.99999999999979,-29.9999999999994
5.05,10.75,detected,detected,214.099996124529,43.6949388294823,stead_event_01636,nc71980360,5,10.7,49.9999999999998,49.9999999999989
6.99,12.78,detected,detected,230.591107982993,55.4982737547607,stead_event_01637,nc71980370,7,12.56,-9.99999999999979,219.999999999999
