p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
5.02,4.95,detected,detected,158.434957891438,95.1169053905376,stead_event_00827,13900906,5,6.5,19.9999999999996,-1550
6.99,6.37,detected,uncertain,162.825655192034,71.7871023959534,stead_event_00830,12085160,7,8.5,-9.99999999999979,-2130
4.09,9.91,detected,uncertain,109.690407840687,71.4254319537385,stead_event_00833,16194199,4,6.11,89.9999999999999,3800
9.01,9.1,detected,uncertain,95.186441303956,80.0174327205438,stead_event_00845,14836273,9,10.1,9.99999999999979,-1000
4.02,4.13,detected,uncertain,93.1932886433869,71.8413304573347,stead_event_00868,12103389,4,5,19.9999999999996,-870
8.06,8.13,detected,uncertain,109.674056043762,75.4696143397839,stead_event_00881,16194329,8,10,60.0000000000005,-1870
4.94,5.02,detected,detected,107.21763025654,93.2755593163942,stead_event_00900,16194358,5,5.9,-59.9999999999996,-880.000000000001
8.04,8.1,detected,uncertain,100.514527115013,74.3302724252675,stead_event_00901,12582094,8,9.2,39.9999999999991,-1100
4.09,9.99,detected,uncertain,111.908519946,71.8560630591711,stead_event_00902,12582168,4,6.4,89.9999999999999,3590
7,7.03,detected,detected,199.798081730224,119.859746427886,stead_event_00903,12582171,7,9.2,0,-2170
26.22,26.22,uncertain,uncertain,89.0636324755404,66.6581207944494,stead_event_00911,12583062,6,8.8,20220,17420
6.52,6.58,detected,uncertain,86.9374293616796,69.1709699000067,stead_event_00919,12601066,6,9.73,520,-3150
5.58,5.65,detected,uncertain,123.967191107951,68.5011807898403,stead_event_00929,12692485,5,6.83,580,-1180
6.97,6.36,detected,uncertain,174.032302902283,74.107409656144,stead_event_00933,12692694,7,8.6,-30.0000000000002,-2240
2.69,7.33,detected,uncertain,144.66439094039,76.8206659042592,stead_event_00938,12747038,8,9.5,-5310,-2170
5.01,5.06,detected,uncertain,121.995027950475,82.2146468614832,stead_event_00945,12788581,5,6.3,9.99999999999979,-1240
8.03,7.43,detected,uncertain,144.221912965031,74.8134290462362,stead_event_00948,12821491,8,10.6,29.9999999999994,-3170
4.25,9.9,detected,uncertain,163.595915049279,73.6165354297419,stead_event_00953,12869565,4,5.7,250,4200
4,9.99,detected,uncertain,185.26339663838,81.5446220459984,stead_event_00959,13201583,4,5.3,0,4690
4.98,4.96,detected,uncertain,106.77700323062,72.3118754268036,stead_event_00985,13650641,5,9.7,-19.9999999999996,-4740
8.03,8.06,detected,detected,193.620632838443,102.018136088829,stead_event_00986,13930243,8,10.5,29.9999999999994,-2440
8.98,9.25,detected,uncertain,100.281586047747,74.8870758786649,stead_event_01000,7312993,9,16.7,-19.9999999999996,-7450
9.06,9.32,uncertain,uncertain,79.7322242754137,72.0000066906604,stead_event_01002,7377065,9,17.89,60.0000000000005,-8570
5.06,4.16,detected,uncertain,115.9271739346,61.5087807724456,stead_event_01010,7488829,5,12.6,59.9999999999996,-8440
8.21,7.79,detected,uncertain,86.8330820781197,64.4148558543816,stead_event_01011,7382130,8,14.7,210.000000000001,-6910
6,6.08,detected,uncertain,116.206092869834,71.0477964876138,stead_event_01016,8184875,6,12.8,0,-6720
4.08,3.71,detected,uncertain,130.095263232034,67.1536886720319,stead_event_01022,10612251,4,11.2,80.0000000000001,-7490
4.75,4.77,detected,detected,216.803112782391,98.2026530418556,stead_event_01040,11937537,5,11.3,-250,-6530
7.15,7.03,detected,detected,189.699240530131,96.0801079953487,stead_event_01042,12663205,7,14.1,150,-7070
4.05,4.08,detected,uncertain,118.651787598783,60.4464730885236,stead_event_01052,13236885,4,11.2,49.9999999999998,-7120
7.36,7.29,uncertain,detected,70.7686983179145,94.554448144573,stead_event_01055,13239536,7,17.7,360,-10410
5.85,5.94,detected,uncertain,115.230362586217,64.8944478723512,stead_event_01059,13257502,6,15.2,-150,-9260
5.82,5.81,detected,uncertain,129.450798613748,59.6062230047866,stead_event_01061,13271290,6,11.1,-180,-5290
3.96,4.03,detected,uncertain,132.54151610992,69.5469452037659,stead_event_01081,13568046,4,10.7,-40,-6670
4.95,4.95,detected,detected,227.814706544488,131.413617427117,stead_event_01091,13882077,5,11.3,-49.9999999999998,-6350
8.93,9.07,detected,uncertain,86.9545326309953,64.2654702648969,stead_event_01096,15003373,9,12.5,-70.0000000000003,-3430
4.93,4.94,detected,detected,212.178003059214,109.86005385991,stead_event_01097,14619881,5,11.4,-70.0000000000003,-6460
6.09,6.16,detected,uncertain,130.480554012564,62.5922068523836,stead_event_01098,15003688,6,13.7,89.9999999999999,-7540
9.04,9,detected,detected,182.101932464734,86.0728629611366,stead_event_01111,15975350,9,16.3,39.9999999999991,-7300
8.06,7.71,detected,uncertain,127.03213626199,65.3657241404071,stead_event_01116,16017320,8,15.93,60.0000000000005,-8220
8.9,8.92,detected,detected,188.938202036065,113.584864478618,stead_event_01137,601792378,9,13.3,-99.9999999999996,-4380
5.88,5.9,detected,detected,212.708199711261,132.952348532371,stead_event_01150,603982656,6,10.7,-120,-4800
5.54,5.56,detected,detected,187.389684570863,98.7288866738176,stead_event_01157,603986831,6,11.4,-460,-5840
3.94,3.96,detected,detected,211.443400893776,91.0887061772714,stead_event_01162,606442386,4,9.5,-60.0000000000001,-5540
8.71,8.46,detected,uncertain,121.619184725013,66.6398165948205,stead_event_01163,606444533,9,11.8,-289.999999999999,-3340
3.94,3.95,detected,detected,209.504893095692,134.192552565519,stead_event_01173,15899135,4,8.61,-60.0000000000001,-4660
4.01,4.03,detected,detected,212.696274482973,123.192294846018,stead_event_01174,15903282,4,9.64,9.99999999999979,-5610
37.33,9.97,uncertain,uncertain,89.7731237269124,46.3307422582355,stead_event_01178,600013212,4,8.77,33330,1200
1.04,5.81,detected,uncertain,107.999282638988,46.5289130775446,stead_event_01189,600205341,6,11.2,-4960,-5390
2.37,9.98,detected,uncertain,153.952986946586,57.2226048747135,stead_event_01190,600661370,2.37,8.27,0,1710
8.98,9.07,detected,uncertain,85.2284687773637,74.9248651930971,stead_event_01191,600676076,9,11.3,-19.9999999999996,-2230
5.98,6.07,detected,uncertain,85.7663264286718,74.8257285667193,stead_event_01192,600676076,6,8.3,-19.9999999999996,-2230
8.91,8.27,detected,uncertain,155.508500956023,71.5506018261482,stead_event_01193,601231538,9,11.7,-89.9999999999999,-3430
5.68,5.75,detected,uncertain,111.723785789746,58.2771206346609,stead_event_01209,601769282,6,11,-320,-5250
3.68,3.75,detected,uncertain,111.714729318122,58.1083558416986,stead_event_01210,601769282,4,9,-320,-5250
4.89,4.93,detected,detected,192.965610962568,115.326817378065,stead_event_01243,604725260,5,8.2,-110,-3270
6.24,6.25,detected,detected,208.851115724423,104.442665783634,stead_event_01244,605672667,6,11.1,240,-4850
9.04,8.73,detected,uncertain,140.778323442675,66.4684604606099,stead_event_01245,607719471,9,12.9,39.9999999999991,-4170
5.04,9.9,detected,uncertain,140.433110394132,64.7346388919737,stead_event_01246,607719471,5,8.9,40,1000
6.02,6.04,detected,detected,189.540031432101,101.516880746494,stead_event_01247,ci14938052,6,10.97,19.9999999999996,-4930
7,7.12,detected,uncertain,105.725644668745,54.5253616904913,stead_event_01248,ci14981444,7,12.38,0,-5260
6.07,5.11,detected,uncertain,142.126161473916,57.6034939969078,stead_event_01273,12636051,6,11.5,70.0000000000003,-6390
7.07,7.12,detected,uncertain,135.921995975604,63.9158040943478,stead_event_01278,16867667,7,10.5,70.0000000000003,-3380
5.28,4.99,detected,uncertain,96.5942841802457,67.8729791591749,stead_event_01310,608588544,5,9,280,-4010
4.28,3.99,detected,uncertain,97.2691580351892,67.5296646538528,stead_event_01311,608588544,4,8,280,-4010
7,7.01,detected,detected,170.71164371118,120.878221625581,stead_event_01318,603499336,7,11.8,0,-4790
3.99,4,detected,detected,169.70727774251,118.223846164103,stead_event_01319,603499336,4,8.8,-9.99999999999979,-4800
7.11,7.23,detected,uncertain,104.3008842826,64.4074940260728,stead_event_01325,603335569,7,11.5,110,-4270
4.11,4.23,detected,uncertain,105.281880642467,64.7400877146845,stead_event_01326,603335569,4,8.5,110,-4270
6.08,5.37,detected,uncertain,90.825166153516,57.6821690770878,stead_event_01333,603337785,6,10.3,80.0000000000001,-4930
4.08,3.38,detected,uncertain,91.6064870877114,57.7658365490344,stead_event_01334,603337785,4,8.3,80.0000000000001,-4920
6.99,6.56,detected,uncertain,102.288824548683,58.6402375019428,stead_event_01340,603758707,7,12.02,-9.99999999999979,-5460
3.99,3.56,detected,uncertain,102.782560502577,59.241996768585,stead_event_01341,603758707,4,9.02,-9.99999999999979,-5460
8.21,8.29,detected,uncertain,91.7786724915681,62.8299449110687,stead_event_01342,609059607,8,11.8,210.000000000001,-3510
5.21,5.29,detected,uncertain,92.7594027786506,63.4880014658302,stead_event_01343,609059607,5,8.8,210,-3510
7.29,7.35,detected,uncertain,96.0866893442104,56.8498446772313,stead_event_01345,603809489,7,11.1,290,-3750
4.29,4.35,detected,uncertain,97.3998360742576,57.1931377323054,stead_event_01346,603809489,4,8.1,290,-3750
8.28,8.36,detected,uncertain,74.79593722298,61.4655024938532,stead_event_01352,13478675,8,13.69,279.999999999999,-5330
6.01,5.76,detected,uncertain,123.887409149248,64.3278281954894,stead_event_01357,13944474,6,7.8,9.99999999999979,-2040
7.24,7.33,detected,uncertain,125.801672984907,65.6436713261285,stead_event_01361,603374462,7,12.97,240,-5640
6.29,5.69,detected,uncertain,76.8135972987214,56.2490506848193,stead_event_01362,604085163,6,11.5,290,-5810
8.1,7.65,detected,uncertain,104.01815841204,50.6232796026038,stead_event_01363,606843620,8,12.68,99.9999999999996,-5030
6.1,5.68,detected,uncertain,103.777676715619,50.4319506334516,stead_event_01364,606843620,6,10.68,99.9999999999996,-5000
5.1,4.69,detected,uncertain,103.657767756678,50.5022865933041,stead_event_01365,606843620,5,9.68,99.9999999999996,-4990
4.1,3.69,detected,uncertain,103.52394296295,50.3321452421988,stead_event_01366,606843620,4,8.68,99.9999999999996,-4990
8.13,8.14,detected,detected,202.716083350525,107.62039836752,stead_event_01374,601815418,8,11.15,130.000000000001,-3010
5.13,5.14,detected,detected,203.233226742471,107.922756212533,stead_event_01375,601815418,5,8.15,130,-3010
8.98,8.97,detected,detected,123.282252879442,62.3172851403011,stead_event_01385,13377213,9,14.6,-19.9999999999996,-5630
7.07,7.08,detected,uncertain,142.210324764897,59.3455018861246,stead_event_01401,ak011e8zl4ea,7.07,14.45,0,-7370
7.81,9.29,uncertain,uncertain,70.6574577235413,71.3796927621267,stead_event_01421,605643489,9,27.92,-1190,-18630
5.98,6.01,detected,detected,200.061519259218,100.004023955146,stead_event_01432,603928538,6,17.39,-19.9999999999996,-11380
3.98,4.01,detected,detected,199.811981319119,99.3565798531336,stead_event_01433,603928538,4,15.39,-20,-11380
6.98,7,detected,detected,202.640650277675,79.4075004162892,stead_event_01437,604030796,7,18.75,-19.9999999999996,-11750
8.02,8.04,detected,detected,200.369458981503,91.5679384852942,stead_event_01442,604108432,8,22.23,19.9999999999996,-14190
4.02,4.04,detected,detected,200.489246094759,90.469796758886,stead_event_01443,604108432,4,18.23,19.9999999999996,-14190
5.21,5.14,uncertain,detected,80.3914138765905,76.912780336664,stead_event_01447,605146312,5,19.05,210,-13910
36.13,7.4,uncertain,uncertain,92.4574855676345,49.3284724446243,stead_event_01454,ak16669887,7,18.39,29130,-10990
7.22,7.14,detected,detected,123.228414164095,58.3210720394427,stead_event_01462,ak19111454,7,17.92,220,-10780
4.02,4.03,detected,detected,229.981419617764,119.778694540223,stead_event_01473,14628624,4,14.06,19.9999999999996,-10030
9.03,9.15,detected,uncertain,142.383923744081,84.4616072592765,stead_event_01493,ak0124x58sv7,9,21.44,29.9999999999994,-12290
9.06,8.62,detected,uncertain,95.5714172622855,47.3328601353815,stead_event_01495,601032288,9,17.37,60.0000000000005,-8750
6.06,5.62,detected,uncertain,97.7192375843446,46.0962540841508,stead_event_01496,601032288,6,13.88,59.9999999999996,-8260
6.96,6.97,detected,detected,233.246568561865,125.02507499602,stead_event_01504,603334673,7,16.29,-40,-9320
5.96,5.97,detected,detected,232.13490269687,125.24362881311,stead_event_01505,603334673,6,15.29,-40,-9320
5.02,9.98,detected,uncertain,123.199145507234,50.1259154862747,stead_event_01508,607262661,5,7.29,19.9999999999996,2690
21.65,21.57,uncertain,detected,84.7311802824033,29.0387303280647,stead_event_01509,15635859,9,21.33,12650,239.999999999998
4.97,5.05,detected,uncertain,136.073386658405,66.500924478132,stead_event_01513,601712537,5,16.5,-30.0000000000002,-11450
3.97,8.68,detected,uncertain,136.032052793993,66.5847954352747,stead_event_01514,601712537,4,15.5,-29.9999999999998,-6820
8.18,8.22,detected,uncertain,109.238719735385,55.4623928550839,stead_event_01519,602854337,8,21.1,180,-12880
7.18,7.22,detected,uncertain,109.27744938541,55.2904593306727,stead_event_01520,602854337,7,20.1,180,-12880
8.01,7.52,detected,uncertain,149.544064155311,54.9469938150863,stead_event_01526,603334673,8,18.34,9.99999999999979,-10820
7.01,6.52,detected,uncertain,149.983653232477,54.8226511935635,stead_event_01527,603334673,7,17.34,9.99999999999979,-10820
5,5.02,detected,detected,213.377097314475,101.296167865344,stead_event_01534,ak10824177,5,18.17,0,-13150
8.93,8.94,detected,detected,212.981384682131,107.97557722196,stead_event_01539,604030796,9,20.67,-70.0000000000003,-11730
4.89,5.21,uncertain,detected,88.8506830116585,47.9139005581914,stead_event_01543,ak16834332,5,15.62,-110,-10410
3.96,3.92,detected,uncertain,126.692219414127,52.2650136114824,stead_event_01552,ak19111454,4,15.13,-40,-11210
5.05,4.76,detected,uncertain,130.494219651999,59.9435077948517,stead_event_01558,603928538,5,16.43,49.9999999999998,-11670
4.05,3.76,detected,uncertain,131.270863743888,59.8392915541291,stead_event_01559,603928538,4,15.45,49.9999999999998,-11690
7.01,7.03,detected,detected,222.884871773802,94.6792154080495,stead_event_01563,604030796,7,19.12,9.99999999999979,-12090
5,5.02,detected,detected,216.982845613476,127.820353580822,stead_event_01575,ak17211585,5,16.44,0,-11420
6,6.01,detected,detected,238.061551694342,112.198994712365,stead_event_01595,uw61045737,6,8.3,0,-2290
5.98,5.94,detected,detected,221.402830052568,134.63984595966,stead_event_01602,nc71790466,6,10.23,-19.9999999999996,-4290
9.02,9.03,detected,detected,248.701244702455,118.783991178718,stead_event_01626,nc71938025,9,14.01,19.9999999999996,-4980
5.05,4.51,detected,uncertain,144.240531575317,75.2132636941545,stead_event_01636,nc71980360,5,10.7,49.9999999999998,-6190
6.99,6.99,detected,detected,236.305812231383,135.073216464092,stead_event_01637,nc71980370,7,12.56,-9.99999999999979,-5570
5,5.01,detected,detected,242.212947634574,141.223763469721,stead_event_01638,nc71980370,5,10.56,0,-5550
7.97,8,detected,detected,224.813125397598,121.885892300474,stead_event_01652,nc72040786,8,11.49,-30.0000000000002,-3490
9.01,9.02,detected,detected,239.711890701185,131.78191417368,stead_event_01654,nc72052081,9,13.16,9.99999999999979,-4140
