p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
6.99,NaN,detected,not_detected,189.370285346676,24.3487319272567,stead_event_00208,605626911,7,15.44,-9.99999999999979,NaN
5.03,9.85,detected,detected,347.098194065166,170.301241298259,stead_event_00218,12680913,5,9.8,30.0000000000002,49.9999999999989
9.14,NaN,uncertain,not_detected,121.225836432472,40.8902279700085,stead_event_00225,602562570,9,12.36,140.000000000001,NaN
5.14,NaN,uncertain,not_detected,122.456029288358,40.6450365674016,stead_event_00226,602562570,5,8.36,140,NaN
8.11,NaN,detected,not_detected,202.127831176096,36.9896313189955,stead_event_00227,603798149,8,10.71,109.999999999999,NaN
5.11,NaN,detected,not_detected,202.319421632754,36.7031379634251,stead_event_00228,603798149,5,7.71,110,NaN
4.03,NaN,detected,not_detected,230.556021367686,49.2555278908293,stead_event_00239,hv61128081,4,6.65,30.0000000000002,NaN
8.04,NaN,detected,not_detected,287.819668047392,31.4094687387391,stead_event_00243,hv61222466,8,11.06,39.9999999999991,NaN
7,NaN,detected,not_detected,370.680168578707,40.1392688263056,stead_event_00249,hv61414371,7.01,12.2,-9.99999999999979,NaN
5.03,NaN,detected,not_detected,305.611998257549,31.368528319495,stead_event_00253,hv61468921,5,6.25,30.0000000000002,NaN
5.02,NaN,detected,not_detected,393.403583401783,128.255051854473,stead_event_00263,hv61630461,5,5.81,19.9999999999996,NaN
9.03,NaN,detected,not_detected,293.086264517192,35.1935928719693,stead_event_00265,hv61631916,9,13.54,29.9999999999994,NaN
8.02,NaN,detected,not_detected,375.648767338017,44.8892185194198,stead_event_00270,hv61720621,8,9.03,19.9999999999996,NaN
4.02,NaN,detected,not_detected,317.678882416458,42.9691202000943,stead_event_00289,hv70278546,4.01,5.33,9.99999999999979,NaN
7,NaN,detected,not_detected,289.152706316066,23.8107422835524,stead_event_00294,hv70296771,7.01,8.93,-9.99999999999979,NaN
32.53,7,uncertain,uncertain,102.53754535496,76.3764865170027,stead_event_00297,hv70313911,6.96,7.97,25570,-970
6.02,NaN,detected,not_detected,376.932849446908,32.7235556238064,stead_event_00301,hv70332396,6.03,7.04,-10.0000000000007,NaN
4,NaN,detected,not_detected,374.975986099058,32.986345396348,stead_event_00309,hv70368966,4.01,5.17,-9.99999999999979,NaN
8,NaN,detected,not_detected,341.199610290959,42.8707819118771,stead_event_00315,hv70413467,8.01,9.21,-9.99999999999979,NaN
7.99,NaN,detected,not_detected,291.991126653133,32.9651927092728,stead_event_00320,hv70444457,7.99,9.61,0,NaN
6,NaN,detected,not_detected,235.588702620638,37.6805414962791,stead_event_00327,hv70476007,6.01,7.33,-9.99999999999979,NaN
4.02,8.81,detected,uncertain,397.928773636982,57.658641582236,stead_event_00344,hv61414371,4.03,8.58,-10.0000000000007,230
7.02,NaN,detected,not_detected,391.802040460948,35.0649930221619,stead_event_00347,hv61468921,7,10.08,19.9999999999996,NaN
5.97,8.82,detected,uncertain,358.016775121873,54.2304114629285,stead_event_00355,hv61631916,6,10.52,-30.0000000000002,-1700
4,NaN,detected,not_detected,421.721026244204,37.4615303229439,stead_event_00360,hv61720621,4,7.48,0,NaN
7,13.53,detected,uncertain,121.184472472177,29.9414151736188,stead_event_00361,hv61765531,7,13.09,0,439.999999999999
9.05,NaN,detected,not_detected,133.81778995098,28.1079729988416,stead_event_00372,12975248,9,21.21,50.0000000000007,NaN
9.05,NaN,detected,not_detected,262.664004943079,40.0935157216028,stead_event_00397,601253816,9,14.42,50.0000000000007,NaN
7.05,NaN,detected,not_detected,263.362101816483,39.9726871185007,stead_event_00398,601253816,7,12.42,49.9999999999998,NaN
9.39,14.2,detected,uncertain,266.34693748023,47.2072194809397,stead_event_00402,601455028,9,13.7,390.000000000001,499.999999999998
5.39,10.2,detected,uncertain,265.117964884484,47.1509678744872,stead_event_00403,601455028,5,9.7,390,499.999999999998
8.09,14.19,detected,uncertain,265.25080759258,60.8371289521891,stead_event_00404,601456130,8,13.46,89.9999999999999,729.999999999999
6.09,12.19,detected,uncertain,265.725482231118,61.0693810050754,stead_event_00405,601456130,6,11.46,89.9999999999999,729.999999999999
7.99,10.21,detected,detected,325.210227421504,143.695350734687,stead_event_00415,602952322,8,10.32,-9.99999999999979,-109.999999999999
6.05,11.08,detected,detected,306.548447697948,79.8753975697308,stead_event_00417,602952346,6,11.18,49.9999999999998,-99.9999999999996
8.04,NaN,detected,not_detected,343.503475111906,49.6337154857185,stead_event_00422,602952561,8,10.69,39.9999999999991,NaN
8.95,NaN,detected,not_detected,301.71171533466,27.5449386243687,stead_event_00430,603374582,9,14.29,-50.0000000000007,NaN
8.97,13,detected,detected,289.216083497515,90.8062332507809,stead_event_00441,603374662,9,13.12,-29.9999999999994,-120.000000000001
6.97,11,detected,detected,287.275327898529,90.6005970220745,stead_event_00442,603374662,7,11.12,-30.0000000000002,-120.000000000001
4.01,9.52,detected,uncertain,222.732728367402,54.1492830816214,stead_event_00448,603463446,4,9.1,9.99999999999979,420
9,NaN,detected,not_detected,193.495084477851,48.702672436406,stead_event_00465,603760886,9,14.53,0,NaN
4,NaN,detected,not_detected,197.552960710144,49.1914990909616,stead_event_00466,603760886,4,9.53,0,NaN
5.72,NaN,uncertain,not_detected,89.5427515832004,74.7796642167343,stead_event_00494,15111098,6,17.01,-280,NaN
9.04,19.6,detected,uncertain,225.219948957599,99.7990011543821,stead_event_00512,8291998,9,19.22,39.9999999999991,380.000000000003
6.36,NaN,uncertain,not_detected,108.047639021176,36.4509360126075,stead_event_00514,9569686,6,15.17,360,NaN
NaN,NaN,not_detected,not_detected,74.5961117430057,41.349485890816,stead_event_00515,11121384,5,15.02,NaN,NaN
8.07,19.71,detected,uncertain,242.246376250032,97.6511170576483,stead_event_00518,12975248,8,19.64,70.0000000000003,70.0000000000003
8.06,19.46,detected,uncertain,212.717896240517,132.358294871139,stead_event_00521,15111098,8,19.19,60.0000000000005,270
8.02,14.25,detected,uncertain,360.833083447117,32.236433515549,stead_event_00551,hv61468921,8,13.53,19.9999999999996,719.999999999999
9.05,NaN,detected,not_detected,347.262706525983,16.1731521797502,stead_event_00563,hv61720621,9,14.54,50.0000000000007,NaN
7.04,NaN,detected,not_detected,290.352363925824,32.628459177573,stead_event_00564,hv61765531,7,11.21,40,NaN
4.14,NaN,detected,not_detected,326.725926937998,39.896230763031,stead_event_00567,hv61894361,4,6.37,140,NaN
1,NaN,detected,not_detected,377.3434975647,12.8810508309819,stead_event_00580,hv70368831,4.98,10.16,-3980,NaN
5.92,NaN,detected,not_detected,262.116112080908,11.9946497138856,stead_event_00585,hv70476007,5.94,12.12,-20.0000000000005,NaN
8.97,NaN,detected,not_detected,270.145010493043,15.3919777085792,stead_event_00609,600928972,9,14.3,-29.9999999999994,NaN
2.16,6.28,detected,uncertain,334.940463106719,37.4156174134668,stead_event_00610,601824235,2.17,6.24,-9.99999999999979,40
7.14,7.88,detected,uncertain,358.401471212177,47.9453644028733,stead_event_00611,601253049,7,9.5,140,-1620
6.97,NaN,detected,not_detected,262.374520353403,23.832093916188,stead_event_00618,604500852,7,12.5,-30.0000000000002,NaN
4.97,NaN,detected,not_detected,261.936831374725,24.1263429663253,stead_event_00619,604500852,5,10.5,-30.0000000000002,NaN
7.97,13.61,detected,uncertain,209.015727139279,28.4374448289834,stead_event_00620,604501047,8,13.9,-30.0000000000002,-290.000000000001
6.97,12.61,detected,uncertain,209.454303566136,28.4570974190755,stead_event_00621,604501047,7,12.9,-30.0000000000002,-290.000000000001
4.95,10.62,detected,uncertain,296.781238982647,24.5502717515983,stead_event_00622,604501047,5,10.9,-49.9999999999998,-280.000000000001
7.23,NaN,detected,not_detected,234.719618126056,61.0957982744901,stead_event_00623,ci15237281,7,12.68,230,NaN
4.97,NaN,detected,not_detected,183.661851215727,37.0018812644176,stead_event_00634,nn00253964,5,9.45,-30.0000000000002,NaN
4.09,NaN,detected,not_detected,185.418470301305,39.9285569264106,stead_event_00644,15809590,4,11.52,89.9999999999999,NaN
6.01,NaN,detected,not_detected,254.90237115049,18.1209023694523,stead_event_00650,ak012a7hvq61,6,12.14,9.99999999999979,NaN
9.05,NaN,detected,not_detected,322.433955709239,33.4715700124205,stead_event_00661,606932485,9,15.1,50.0000000000007,NaN
5.05,NaN,detected,not_detected,323.275629975604,33.6782651559978,stead_event_00662,606932485,5,11.1,49.9999999999998,NaN
4.05,NaN,detected,not_detected,324.881021084014,33.7020277964974,stead_event_00663,606932485,4,10.1,49.9999999999998,NaN
7.04,NaN,detected,not_detected,166.802151246724,28.97737492861,stead_event_00678,13763978,7,13.1,40,NaN
7.82,NaN,detected,not_detected,140.199263300285,42.0234792601988,stead_event_00679,13548900,7,11.6,820,NaN
9.08,NaN,detected,not_detected,249.266880119726,17.9527087515211,stead_event_00688,14757396,9,14.9,80.0000000000001,NaN
9,11.1,detected,detected,190.493004013052,236.389194147986,stead_event_00699,16021240,9,10.8,0,299.999999999999
5.24,NaN,detected,not_detected,209.867168213314,22.207881981742,stead_event_00718,602860175,5,11.3,240,NaN
4.24,NaN,detected,not_detected,209.476218513901,22.0374793156493,stead_event_00719,602860175,4,10.3,240,NaN
8.92,NaN,detected,not_detected,239.077533235776,69.6905978113003,stead_event_00740,603779201,9,10.9,-80.0000000000001,NaN
4.92,NaN,detected,not_detected,241.113561170807,69.7694885258831,stead_event_00741,603779201,5,6.9,-80.0000000000001,NaN
9.04,NaN,detected,not_detected,320.818634362188,25.8100094132516,stead_event_00777,13398232,9,15.1,39.9999999999991,NaN
5.05,NaN,detected,not_detected,381.426903966547,21.3724793304853,stead_event_00786,14302803,5,10.76,49.9999999999998,NaN
8.99,NaN,detected,not_detected,192.755731750921,31.8476791418435,stead_event_00792,14752286,9,14.9,-9.99999999999979,NaN
6.2,NaN,detected,not_detected,162.939382948859,92.338199196567,stead_event_00798,14994606,6,9.6,200,NaN
4.99,NaN,detected,not_detected,179.125422337793,52.3037197663122,stead_event_00810,604650276,5,11.6,-9.99999999999979,NaN
9.08,11.5,detected,detected,204.462900173206,185.171384214873,stead_event_00811,605123511,9,10.9,80.0000000000001,600
9.01,NaN,detected,not_detected,170.673640582818,22.1711531038741,stead_event_00812,7493998,9,12.84,9.99999999999979,NaN
6,NaN,detected,not_detected,391.496074319179,59.7178267327306,stead_event_00813,10393297,6,9.3,0,NaN
8.98,NaN,detected,not_detected,336.536318381853,36.6365774491169,stead_event_00819,7417373,9,12.32,-19.9999999999996,NaN
4.98,8.16,detected,uncertain,286.026756530684,58.7597946868949,stead_event_00823,8106673,5,11.13,-19.9999999999996,-2970
5.03,NaN,detected,not_detected,265.410142692845,77.5674496796928,stead_event_00827,13900906,5,6.5,30.0000000000002,NaN
6.99,NaN,detected,not_detected,298.242810233322,62.5618273579975,stead_event_00830,12085160,7,8.5,-9.99999999999979,NaN
4.03,NaN,detected,not_detected,206.512309715694,65.6521361722531,stead_event_00833,16194199,4,6.11,30.0000000000002,NaN
8.93,NaN,detected,not_detected,172.545565755062,67.8420678920534,stead_event_00845,14836273,9,10.1,-70.0000000000003,NaN
4.02,4.33,detected,uncertain,143.628827971683,140.659796844699,stead_event_00868,12103389,4,5,19.9999999999996,-670
8.04,NaN,detected,not_detected,177.674793145709,31.7914308441037,stead_event_00881,16194329,8,10,39.9999999999991,NaN
4.94,6.13,detected,uncertain,199.557631029078,169.257238686026,stead_event_00900,16194358,5,5.9,-59.9999999999996,230
8,NaN,detected,not_detected,142.486972636117,86.2051885064829,stead_event_00901,12582094,8,9.2,0,NaN
4.09,NaN,detected,not_detected,214.124211828137,42.6146875097197,stead_event_00902,12582168,4,6.4,89.9999999999999,NaN
7,NaN,detected,not_detected,282.857822671675,34.7832823471757,stead_event_00903,12582171,7,9.2,0,NaN
6.21,NaN,uncertain,not_detected,214.804342977445,37.4704357366085,stead_event_00911,12583062,6,8.8,210,NaN
6.29,NaN,detected,not_detected,185.575244260751,51.2172181421134,stead_event_00919,12601066,6,9.73,290,NaN
5.58,NaN,detected,not_detected,236.222794357192,51.0080116820994,stead_event_00929,12692485,5,6.83,580,NaN
6.96,NaN,detected,not_detected,351.004032430751,57.3774202748022,stead_event_00933,12692694,7,8.6,-40,NaN
2.66,NaN,detected,not_detected,268.324661737784,86.0736624875623,stead_event_00938,12747038,8,9.5,-5340,NaN
5.01,NaN,detected,not_detected,183.499247238508,37.3403258644439,stead_event_00945,12788581,5,6.3,9.99999999999979,NaN
8.02,NaN,detected,not_detected,294.840438088469,52.0603521912677,stead_event_00948,12821491,8,10.6,19.9999999999996,NaN
4.23,5.92,detected,uncertain,313.271696296068,124.272007155835,stead_event_00953,12869565,4,5.7,230,220
4,NaN,detected,not_detected,401.582237556989,101.059592854574,stead_event_00959,13201583,4,5.3,0,NaN
4.99,NaN,detected,not_detected,153.631037706182,24.88227959453,stead_event_00985,13650641,5,9.7,-9.99999999999979,NaN
8.01,10.1,detected,uncertain,206.03407458742,39.506294665131,stead_event_00986,13930243,8,10.5,9.99999999999979,-400
2.11,9.25,detected,detected,169.586150938403,167.430513282459,stead_event_01000,7312993,9,16.7,-6890,-7450
9.05,9.33,uncertain,uncertain,129.877153879464,82.2542446485601,stead_event_01002,7377065,9,17.89,50.0000000000007,-8560
5.06,NaN,detected,not_detected,211.99152697587,27.4963524080669,stead_event_01010,7488829,5,12.6,59.9999999999996,NaN
7.97,NaN,detected,not_detected,180.786147146349,27.7489510521376,stead_event_01011,7382130,8,14.7,-30.0000000000002,NaN
5.99,NaN,detected,not_detected,176.834269398735,32.8768824307911,stead_event_01016,8184875,6,12.8,-9.99999999999979,NaN
4.07,NaN,detected,not_detected,275.070703020648,37.9700793599108,stead_event_01022,10612251,4,11.2,70.0000000000003,NaN
4.73,11.28,detected,uncertain,294.40496985881,50.4253169799579,stead_event_01040,11937537,5,11.3,-270,-20.0000000000014
7.15,14.54,detected,uncertain,378.283715371585,74.3506441236114,stead_event_01042,12663205,7,14.1,150,439.999999999999
4.03,NaN,detected,not_detected,167.029995108715,30.4500036698423,stead_event_01052,13236885,4,11.2,30.0000000000002,NaN
7,7.28,uncertain,detected,105.005629907293,100.336672673289,stead_event_01055,13239536,7,17.7,0,-10420
5.85,NaN,detected,not_detected,185.217566255701,51.4833976377623,stead_event_01059,13257502,6,15.2,-150,NaN
5.83,NaN,detected,not_detected,186.195034014795,23.8834265147311,stead_event_01061,13271290,6,11.1,-170,NaN
3.94,NaN,detected,not_detected,212.921964407667,52.7289774258485,stead_event_01081,13568046,4,10.7,-60.0000000000001,NaN
4.94,NaN,detected,not_detected,341.065729958841,57.3417795473583,stead_event_01091,13882077,5,11.3,-59.9999999999996,NaN
8.92,NaN,detected,not_detected,189.422676290987,35.5154730954181,stead_event_01096,15003373,9,12.5,-80.0000000000001,NaN
4.92,11.47,detected,uncertain,316.069719285167,56.0312772966225,stead_event_01097,14619881,5,11.4,-80.0000000000001,70.0000000000003
6.09,13.59,detected,uncertain,191.363453575282,49.7148974558025,stead_event_01098,15003688,6,13.7,89.9999999999999,-110.000000000001
9.04,17.18,detected,uncertain,268.679447757618,36.1325176368975,stead_event_01111,15975350,9,16.3,39.9999999999991,879.999999999999
8.06,16.01,detected,uncertain,253.126816700571,72.9836717405169,stead_event_01116,16017320,8,15.93,60.0000000000005,80.0000000000018
8.88,NaN,detected,not_detected,274.523977953245,55.9935550080885,stead_event_01137,601792378,9,13.3,-119.999999999999,NaN
5.87,NaN,detected,not_detected,309.385147120623,42.2420781944323,stead_event_01150,603982656,6,10.7,-130,NaN
5.53,NaN,detected,not_detected,293.343898409254,39.336473974225,stead_event_01157,603986831,6,11.4,-470,NaN
3.93,NaN,detected,not_detected,319.913230504776,13.4684501952657,stead_event_01162,606442386,4,9.5,-69.9999999999998,NaN
8.71,NaN,detected,not_detected,245.938300907866,35.8574213785624,stead_event_01163,606444533,9,11.8,-289.999999999999,NaN
3.94,NaN,detected,not_detected,304.445648570159,65.384686156099,stead_event_01173,15899135,4,8.61,-60.0000000000001,NaN
4,NaN,detected,not_detected,319.526322274966,34.6923373041759,stead_event_01174,15903282,4,9.64,0,NaN
NaN,NaN,not_detected,not_detected,104.624549136458,20.4825998310937,stead_event_01178,600013212,4,8.77,NaN,NaN
1.03,10.54,detected,uncertain,219.516769811172,30.6507885751257,stead_event_01189,600205341,6,11.2,-4970,-660.000000000002
2.36,8.13,detected,uncertain,331.435040645006,49.7386180294462,stead_event_01190,600661370,2.37,8.27,-10.0000000000002,-139.999999999999
8.97,11.7,uncertain,uncertain,76.7626883153724,138.39630030407,stead_event_01191,600676076,9,11.3,-29.9999999999994,399.999999999999
5.97,8.7,uncertain,uncertain,78.6969271076814,138.254393552482,stead_event_01192,600676076,6,8.3,-30.0000000000002,399.999999999999
8.91,NaN,detected,not_detected,284.321628431887,64.1422188856461,stead_event_01193,601231538,9,11.7,-89.9999999999999,NaN
5.66,NaN,detected,not_detected,162.054826188522,21.9530758920183,stead_event_01209,601769282,6,11,-340,NaN
3.66,NaN,detected,not_detected,162.323539155562,21.7488147433901,stead_event_01210,601769282,4,9,-340,NaN
4.88,NaN,detected,not_detected,267.375955767857,54.8085710305728,stead_event_01243,604725260,5,8.2,-120,NaN
6.25,NaN,detected,not_detected,246.722442402317,18.4756308611019,stead_event_01244,605672667,6,11.1,250,NaN
9.04,NaN,detected,not_detected,231.138479406746,53.4853740240358,stead_event_01245,607719471,9,12.9,39.9999999999991,NaN
5.04,NaN,detected,not_detected,231.312809683025,53.3851853223804,stead_event_01246,607719471,5,8.9,40,NaN
6.02,10.96,detected,uncertain,199.127063945113,44.0804198075687,stead_event_01247,ci14938052,6,10.97,19.9999999999996,-9.99999999999979
6.99,NaN,detected,not_detected,161.500067995464,21.825445191423,stead_event_01248,ci14981444,7,12.38,-9.99999999999979,NaN
6.06,11.85,detected,uncertain,227.39948047602,58.2258983977043,stead_event_01273,12636051,6,11.5,59.9999999999996,350
7.04,10.77,detected,detected,227.181195079974,147.362044595443,stead_event_01278,16867667,7,10.5,40,270
5.27,NaN,detected,not_detected,131.284783363692,28.0189046045845,stead_event_01310,608588544,5,9,270,NaN
4.27,NaN,detected,not_detected,136.265320148402,28.6010599819498,stead_event_01311,608588544,4,8,270,NaN
7,NaN,detected,not_detected,167.437122473492,44.6345774502868,stead_event_01318,603499336,7,11.8,0,NaN
4,NaN,detected,not_detected,170.731898714823,44.1521372670736,stead_event_01319,603499336,4,8.8,0,NaN
7.11,12.31,detected,uncertain,157.161151117991,73.2587452694678,stead_event_01325,603335569,7,11.5,110,810
4.11,9.31,detected,uncertain,161.793488345975,73.4447997004263,stead_event_01326,603335569,4,8.5,110,810
6.17,NaN,uncertain,not_detected,81.7208084502203,35.1524202085417,stead_event_01333,603337785,6,10.3,170,NaN
4.17,NaN,uncertain,not_detected,83.816454144875,34.8216669254849,stead_event_01334,603337785,4,8.3,170,NaN
6.99,NaN,detected,not_detected,170.217804785678,26.6852462365165,stead_event_01340,603758707,7,12.02,-9.99999999999979,NaN
3.99,NaN,detected,not_detected,174.732431191668,26.3292917879748,stead_event_01341,603758707,4,9.02,-9.99999999999979,NaN
8.21,12.85,uncertain,uncertain,107.580692663028,56.9070573888488,stead_event_01342,609059607,8,11.8,210.000000000001,1050
5.21,9.85,uncertain,uncertain,110.744996410514,56.4349993609585,stead_event_01343,609059607,5,8.8,210,1050
7.29,11.56,detected,uncertain,113.560790602118,41.4204174899266,stead_event_01345,603809489,7,11.1,290,460.000000000001
4.29,8.56,detected,uncertain,119.137315834967,41.2964912637199,stead_event_01346,603809489,4,8.1,290,460.000000000001
7.98,NaN,detected,not_detected,100.332548987328,28.7399478961899,stead_event_01352,13478675,8,13.69,-19.9999999999996,NaN
6.01,7.97,detected,uncertain,166.468420269812,75.3111931557608,stead_event_01357,13944474,6,7.8,9.99999999999979,170
7.23,14.79,detected,uncertain,230.342164155772,63.7096769515944,stead_event_01361,603374462,7,12.97,230,1820
5.74,11.73,uncertain,uncertain,59.1073090056052,42.6783497743581,stead_event_01362,604085163,6,11.5,-260,230
8.1,NaN,detected,not_detected,122.325514347613,22.462450693827,stead_event_01363,606843620,8,12.68,99.9999999999996,NaN
6.1,NaN,detected,not_detected,121.567366979449,22.4740803037921,stead_event_01364,606843620,6,10.68,99.9999999999996,NaN
5.1,NaN,detected,not_detected,121.402175162941,22.4454946041183,stead_event_01365,606843620,5,9.68,99.9999999999996,NaN
4.1,NaN,detected,not_detected,120.703404436766,22.45336384599,stead_event_01366,606843620,4,8.68,99.9999999999996,NaN
8.12,11.59,detected,uncertain,241.415961073774,51.3337701168086,stead_event_01374,601815418,8,11.15,119.999999999999,439.999999999999
5.12,8.59,detected,uncertain,243.721511122032,51.0621918253792,stead_event_01375,601815418,5,8.15,120,439.999999999999
1.01,15.48,detected,uncertain,79.0081346387825,20.1299557962391,stead_event_01385,13377213,9,14.6,-7990,880.000000000001
7.06,14.4,detected,uncertain,180.635369761897,34.4446562837922,stead_event_01401,ak011e8zl4ea,7.07,14.45,-10.0000000000007,-50.0000000000007
8.98,9.24,uncertain,uncertain,75.0882018554663,56.8714017076133,stead_event_01421,605643489,9,27.92,-19.9999999999996,-18680
5.98,NaN,detected,not_detected,328.845699358588,18.8289555263,stead_event_01432,603928538,6,17.39,-19.9999999999996,NaN
3.98,NaN,detected,not_detected,325.711393299791,18.496248126433,stead_event_01433,603928538,4,15.39,-20,NaN
6.97,19.82,detected,uncertain,307.577728079485,25.4843854595859,stead_event_01437,604030796,7,18.75,-30.0000000000002,1070
8.03,NaN,detected,not_detected,271.719981354803,14.1628127757546,stead_event_01442,604108432,8,22.23,29.9999999999994,NaN
4.03,NaN,detected,not_detected,273.652782461333,14.2074357011522,stead_event_01443,604108432,4,18.23,30.0000000000002,NaN
4.97,5.13,uncertain,uncertain,137.041022573198,68.5900750702614,stead_event_01447,605146312,5,19.05,-30.0000000000002,-13920
NaN,NaN,not_detected,not_detected,35.7074647094249,14.9206373540736,stead_event_01454,ak16669887,7,18.39,NaN,NaN
7.23,NaN,uncertain,not_detected,233.340139800719,20.2275881205512,stead_event_01462,ak19111454,7,17.92,230,NaN
4.02,NaN,detected,not_detected,385.537342306859,19.4995369429562,stead_event_01473,14628624,4,14.06,19.9999999999996,NaN
9.02,NaN,detected,not_detected,295.831309975516,92.4267011958253,stead_event_01493,ak0124x58sv7,9,21.44,19.9999999999996,NaN
9.06,NaN,detected,not_detected,147.707623369535,8.33173945872261,stead_event_01495,601032288,9,17.37,60.0000000000005,NaN
6.06,NaN,detected,not_detected,164.911572310353,7.72235767540825,stead_event_01496,601032288,6,13.88,59.9999999999996,NaN
6.96,NaN,detected,not_detected,387.180577366687,29.375440807581,stead_event_01504,603334673,7,16.29,-40,NaN
5.96,NaN,detected,not_detected,380.401614826942,29.0148079606694,stead_event_01505,603334673,6,15.29,-40,NaN
5.02,7.25,detected,uncertain,161.782025843701,48.5147269058814,stead_event_01508,607262661,5,7.29,19.9999999999996,-40
NaN,21.57,not_detected,uncertain,42.3813657111114,15.1660754192608,stead_event_01509,15635859,9,21.33,NaN,239.999999999998
4.97,NaN,detected,not_detected,219.973463666532,26.5364331187016,stead_event_01513,601712537,5,16.5,-30.0000000000002,NaN
3.97,NaN,detected,not_detected,219.895251848846,26.5572143240679,stead_event_01514,601712537,4,15.5,-29.9999999999998,NaN
8.15,8.46,detected,uncertain,171.785207730373,37.196981694023,stead_event_01519,602854337,8,21.1,150,-12640
7.15,7.46,detected,uncertain,171.746340525958,36.9050732443406,stead_event_01520,602854337,7,20.1,150,-12640
8.01,NaN,detected,not_detected,287.167249544987,25.6670838260687,stead_event_01526,603334673,8,18.34,9.99999999999979,NaN
7.01,NaN,detected,not_detected,289.55044296451,25.5740816605289,stead_event_01527,603334673,7,17.34,9.99999999999979,NaN
5.01,NaN,detected,not_detected,329.856297029177,31.6489547937264,stead_event_01534,ak10824177,5,18.17,9.99999999999979,NaN
8.93,NaN,detected,not_detected,342.873254157506,43.0119610944093,stead_event_01539,604030796,9,20.67,-70.0000000000003,NaN
NaN,5.45,not_detected,uncertain,105.719056179406,25.8220800511741,stead_event_01543,ak16834332,5,15.62,NaN,-10170
3.97,NaN,detected,not_detected,198.812004573674,26.0860200683418,stead_event_01552,ak19111454,4,15.13,-29.9999999999998,NaN
5.05,NaN,detected,not_detected,273.45130147583,19.2256049769886,stead_event_01558,603928538,5,16.43,49.9999999999998,NaN
4.05,NaN,detected,not_detected,276.261030343326,19.190859752025,stead_event_01559,603928538,4,15.45,49.9999999999998,NaN
7,NaN,detected,not_detected,328.584597761422,15.5671926414553,stead_event_01563,604030796,7,19.12,0,NaN
5,NaN,detected,not_detected,340.450188955965,51.645465154181,stead_event_01575,ak17211585,5,16.44,0,NaN
6,8.29,detected,uncertain,344.786285491652,63.8035994987224,stead_event_01595,uw61045737,6,8.3,0,-10.0000000000016
5.98,NaN,detected,not_detected,362.213310490323,75.4760425391953,stead_event_01602,nc71790466,6,10.23,-19.9999999999996,NaN
