event_id,source_id,p_true_sec,s_true_sec,p_peak,p_quality,p_time,s_peak_20,s_quality_20,s_time_20,s_peak_30,s_quality_30,s_time_30,s_peak_40,s_quality_40,s_time_40
stead_event_00263,hv61630461,5,5.81,0.940298914909363,258.52425354734,5.02,0.851254403591156,47.1688356842475,5.78,0.851254403591156,70.6262628992395,5.78,0.851254403591156,94.0997607270199,5.78
stead_event_00265,hv61631916,9,13.54,0.601340651512146,187.804074466901,8.99,0.723111033439636,17.6017648044343,13.51,0.723111033439636,25.0519436195152,13.51,0.723111033439636,33.0295520144752,13.51
stead_event_00270,hv61720621,8,9.03,0.926171660423279,235.025372447238,8.01,0.868492662906647,38.5993896954174,8.97,0.868492662906647,57.8192714094497,8.97,0.868492662906647,77.0439018136211,8.97
stead_event_00289,hv70278546,4.01,5.33,0.85976767539978,226.211415358235,4.01,0.444076150655746,19.3043904853723,5.43,0.444076150655746,28.6902761217017,5.43,0.444076150655746,38.1485078641267,5.43
stead_event_00294,hv70296771,7.01,8.93,0.86059033870697,204.049501887335,6.98,0.292379856109619,25.0874202864255,25,0.292379856109619,36.6814958771552,25,0.292379856109619,48.3877251489509,25
stead_event_00297,hv70313911,6.96,7.97,0.217265248298645,118.732175777939,6.95,0.619757533073425,20.5152375035745,16.15,0.619757533073425,30.6647554952789,16.15,0.619757533073425,40.7935562656705,16.15
stead_event_00301,hv70332396,6.03,7.04,0.919305741786957,225.760456932148,6.01,0.424340635538101,18.6089953378464,6.94,0.424340635538101,24.9947661996439,6.94,0.424340635538101,33.0364876044549,6.94
stead_event_00309,hv70368966,4.01,5.17,0.906611919403076,235.492164000635,3.99,0.584255576133728,30.653451375655,5.16,0.584255576133728,45.7562755231729,5.16,0.584255576133728,60.9237538947196,5.16
stead_event_00315,hv70413467,8.01,9.21,0.920495808124542,225.840238837262,7.99,0.499697506427765,35.368855608574,9.79,0.499697506427765,52.353370762066,9.79,0.499697506427765,69.5662856648723,9.79
stead_event_00320,hv70444457,7.99,9.61,0.895871758460999,212.211602156014,7.97,0.550250113010406,25.2430317731961,9.06,0.550250113010406,37.5068855794387,9.06,0.550250113010406,49.9572410665812,9.06
stead_event_00327,hv70476007,6.01,7.33,0.877057433128357,207.895013883587,5.98,0.497599750757217,23.4703209717703,15.18,0.497599750757217,34.9407218895367,15.18,0.497599750757217,46.4861277349051,15.18
stead_event_00344,hv61414371,4.03,8.58,0.969352722167969,249.624834095927,4.01,0.839605093002319,37.7099471462426,8.59,0.839605093002319,56.3049731109024,8.59,0.839605093002319,74.9995453941326,8.59
stead_event_00347,hv61468921,7,10.08,0.927657902240753,223.997578851533,7,0.816109597682953,28.203761705818,10.06,0.816109597682953,41.9757524189573,10.06,0.816109597682953,55.7735619316442,10.06
stead_event_00355,hv61631916,6,10.52,0.942084848880768,244.068282915624,5.99,0.868405222892761,36.3681789885531,10.41,0.868405222892761,54.5256243766746,10.41,0.868405222892761,72.6800922290288,10.41
stead_event_00360,hv61720621,4,7.48,0.906861960887909,234.030587396784,3.99,0.732887208461761,29.8593106442919,7.48,0.732887208461761,41.2602624397462,7.48,0.732887208461761,54.6746829609656,7.48
stead_event_00361,hv61765531,7,13.09,0.807630598545074,156.742692945772,6.98,0.369103193283081,9.69579482294355,12.88,0.369103193283081,14.3555141653988,12.88,0.369103193283081,19.1009558327856,12.88
stead_event_00372,12975248,9,21.21,0.616400003433228,106.592302925651,8.99,0.549620687961578,10.3240996977361,22.68,0.549620687961578,12.6850266387109,22.68,0.549620687961578,16.7459490249456,22.68
stead_event_00397,601253816,9,14.42,0.872146606445312,176.747706119226,9.03,0.834750413894653,23.773003769188,14.6,0.834750413894653,35.4849400012328,14.6,0.834750413894653,47.2344753733777,14.6
stead_event_00398,601253816,7,12.42,0.871556460857391,178.063167255292,7.03,0.834522545337677,23.864202572049,12.6,0.834522545337677,35.6201571336525,12.6,0.834522545337677,47.419130147068,12.6
stead_event_00402,601455028,9,13.7,0.888104677200317,210.922197845321,9.38,0.806175529956818,13.6443973331129,14.21,0.806175529956818,20.3771687065369,14.21,0.806175529956818,27.1378034644502,14.21
stead_event_00403,601455028,5,9.7,0.892305612564087,216.953037413655,5.38,0.806264579296112,13.7759634045834,10.21,0.806264579296112,20.5725949659864,10.21,0.806264579296112,27.3976735532756,10.21
stead_event_00404,601456130,8,13.46,0.899931490421295,223.818811257837,8.08,0.771119236946106,20.3825782179133,13.79,0.771119236946106,30.2929371363647,13.79,0.771119236946106,40.1997569602099,13.79
stead_event_00405,601456130,6,11.46,0.900456726551056,219.383712644971,6.08,0.771485269069672,20.3297148565713,11.79,0.771485269069672,30.2157839334389,11.79,0.771485269069672,40.0986170364863,11.79
stead_event_00415,602952322,8,10.32,0.962559044361115,224.581217508716,7.98,0.922953903675079,38.0201716807009,10.27,0.922953903675079,57.0099445807496,10.27,0.922953903675079,75.9593644745416,10.27
stead_event_00417,602952346,6,11.18,0.952314257621765,222.388681275826,6.04,0.899928033351898,31.2649883022634,11.13,0.899928033351898,46.7908723365148,11.13,0.899928033351898,62.2482467094347,11.13
stead_event_00422,602952561,8,10.69,0.91630756855011,221.125951761903,8.01,0.289404332637787,30.7968575788235,10.72,0.289404332637787,45.7265100100655,10.72,0.289404332637787,60.779097009944,10.72
stead_event_00430,603374582,9,14.29,0.935359716415405,209.066478531692,8.94,0.807152450084686,14.9487850286675,14.31,0.807152450084686,22.2710220768631,14.31,0.807152450084686,29.6612117033313,14.31
stead_event_00441,603374662,9,13.12,0.923735678195953,213.977294969468,8.95,0.906852304935455,21.2260513795509,13.06,0.906852304935455,31.6656233461628,13.06,0.906852304935455,42.0808670157367,13.06
stead_event_00442,603374662,7,11.12,0.924120426177979,213.821441448459,6.95,0.906803011894226,21.1456164865122,11.06,0.906803011894226,31.5427673104016,11.06,0.906803011894226,41.9182135150128,11.06
stead_event_00448,603463446,4,9.1,0.923069059848785,212.239085259985,3.99,0.868689239025116,25.8012697505667,9.19,0.868689239025116,38.51498783962,9.19,0.868689239025116,51.166556308868,9.19
stead_event_00465,603760886,9,14.53,0.880283296108246,140.456631961783,8.98,0.738403916358948,18.0181169838166,15.2,0.738403916358948,26.8786218154558,15.2,0.738403916358948,35.8091664239586,15.2
stead_event_00466,603760886,4,9.53,0.880193471908569,142.001516518505,3.98,0.736866474151611,18.3005299870127,10.2,0.736866474151611,27.2957366539184,10.2,0.736866474151611,36.3639423728856,10.2
stead_event_00494,15111098,6,17.01,0.211713880300522,69.1799703886496,5.6,0.496459484100342,40.2462365128372,17.62,0.496459484100342,41.2985883848982,17.62,0.496459484100342,53.7604630850279,17.62
stead_event_00512,8291998,9,19.22,0.835597097873688,156.257998964251,9.03,0.813647508621216,32.5138695457081,19.26,0.813647508621216,48.5741390727745,19.26,0.813647508621216,64.7165318846937,19.26
stead_event_00514,9569686,6,15.17,0.655729413032532,120.507909801394,5.98,0.834884822368622,26.0728313257129,15.27,0.834884822368622,38.2962465387479,15.27,0.834884822368622,51.0003304228866,15.27
stead_event_00515,11121384,5,15.02,0.193053185939789,64.3418947466723,5.69,0.601621031761169,33.9772057507048,15,0.601621031761169,49.5748343865254,15,0.601621031761169,65.6709768753086,15
stead_event_00518,12975248,8,19.64,0.920330286026001,164.536470563504,8.06,0.853509247303009,33.2538430063794,19.65,0.853509247303009,49.4926215239264,19.65,0.853509247303009,65.958444718044,19.65
stead_event_00521,15111098,8,19.19,0.813753008842468,181.673787927794,8.07,0.832366764545441,47.8016247190583,19.39,0.832366764545441,71.2278442220325,19.39,0.832366764545441,94.8673275149271,19.39
stead_event_00551,hv61468921,8,13.53,0.900843501091003,210.309533416833,8,0.45637172460556,14.041687992569,13.61,0.45637172460556,16.8020847292013,13.61,0.45637172460556,21.9216871744606,13.61
stead_event_00563,hv61720621,9,14.54,0.795599162578583,186.74017804311,9,0.43937960267067,12.4398467090006,27.71,0.43937960267067,15.4845455693108,27.71,0.43937960267067,17.7307905912556,27.71
stead_event_00564,hv61765531,7,11.21,0.907005608081818,210.586439987541,7.03,0.639929711818695,28.4248724003322,11.26,0.639929711818695,42.4773349217873,11.26,0.639929711818695,56.5964529161137,11.26
stead_event_00567,hv61894361,4,6.37,0.806298494338989,200.86656246956,4.05,0.845799148082733,26.2734964191951,6.46,0.845799148082733,37.285753387431,6.46,0.845799148082733,48.8255758627504,6.46
stead_event_00580,hv70368831,4.98,10.16,0.630334556102753,150.754465251549,1.01,0.689546167850494,13.7475443114133,20.19,0.689546167850494,15.3460788609288,20.19,0.689546167850494,18.8056486510278,20.19
stead_event_00585,hv70476007,5.94,12.12,0.844823896884918,184.057674972749,5.92,0.411006689071655,10.2065449856645,24.55,0.411006689071655,12.3726480382214,24.55,0.411006689071655,14.7691213103379,24.55
stead_event_00609,600928972,9,14.3,0.934761941432953,212.904484060552,8.96,0.415021240711212,32.5503065270245,14.36,0.415021240711212,47.6964050253928,14.36,0.415021240711212,63.2131131502121,14.36
stead_event_00610,601824235,2.17,6.24,0.935553014278412,251.561171600179,2.16,0.938859283924103,56.0147129302293,6.23,0.938859283924103,83.7899450386295,6.23,0.938859283924103,111.558481413607,6.23
stead_event_00611,601253049,7,9.5,0.967577219009399,227.774473588651,7.16,0.914993345737457,67.3762046418983,9.6,0.914993345737457,100.713965753829,9.6,0.914993345737457,134.07039930788,9.6
stead_event_00618,604500852,7,12.5,0.9229336977005,194.88800969533,6.95,0.697116196155548,30.6841250149735,12.61,0.697116196155548,45.5864991495165,12.61,0.697116196155548,60.5763027529234,12.61
stead_event_00619,604500852,5,10.5,0.896219849586487,178.474347454712,4.95,0.699393928050995,30.4436748304655,10.61,0.699393928050995,45.2345011349859,10.61,0.699393928050995,60.1112492481834,10.61
stead_event_00620,604501047,8,13.9,0.920181035995483,145.286017702846,7.96,0.61411589384079,23.94316883369,13.64,0.61411589384079,35.5423537069778,13.64,0.61411589384079,47.2419122799977,13.64
stead_event_00621,604501047,7,12.9,0.920290470123291,143.534608326598,6.96,0.614961624145508,23.8684073557761,12.64,0.614961624145508,35.4330756014071,12.64,0.614961624145508,47.0973295084985,12.64
stead_event_00622,604501047,5,10.9,0.90820574760437,185.026041314234,4.95,0.634448289871216,27.4410316528552,10.84,0.634448289871216,40.7073946297474,10.84,0.634448289871216,54.0911133190476,10.84
stead_event_00623,ci15237281,7,12.68,0.697224378585815,119.514140704492,7.23,0.667947769165039,34.6343099418807,12.66,0.667947769165039,51.181050815158,12.66,0.667947769165039,68.0997111682169,12.66
stead_event_00634,nn00253964,5,9.45,0.807906031608582,180.069040892191,4.95,0.823470294475555,24.964566281662,9.51,0.823470294475555,37.146049827805,9.51,0.823470294475555,49.4993600832379,9.51
stead_event_00644,15809590,4,11.52,0.763160526752472,110.690811232188,4.07,0.673601627349854,14.8954119083706,11.62,0.673601627349854,22.0740196378797,11.62,0.673601627349854,29.3927862709483,11.62
stead_event_00650,ak012a7hvq61,6,12.14,0.868958115577698,177.063362917593,5.99,0.615363895893097,18.5444920023253,12.08,0.615363895893097,27.2662661914471,12.08,0.615363895893097,36.2642754551884,12.08
stead_event_00661,606932485,9,15.1,0.896100282669067,191.317369622319,9.04,0.845473766326904,28.2321477159427,14.93,0.845473766326904,42.1552603106921,14.93,0.845473766326904,56.1619406771375,14.93
stead_event_00662,606932485,5,11.1,0.896899700164795,190.240797073441,5.04,0.846380889415741,27.8993859638925,10.92,0.846380889415741,41.6607032612406,10.92,0.846380889415741,55.5041263446108,10.92
stead_event_00663,606932485,4,10.1,0.896901071071625,190.263105060707,4.04,0.846406579017639,27.8831858183283,9.92,0.846406579017639,41.6366578620686,9.92,0.846406579017639,55.4721465933284,9.92
stead_event_00678,13763978,7,13.1,0.727068245410919,175.966304207587,7,0.226982429623604,19.3744996413078,14.32,0.226982429623604,26.7992874643146,14.32,0.226982429623604,35.1641930770225,14.32
stead_event_00679,13548900,7,11.6,0.503737449645996,106.64447155414,7.78,0.664042353630066,25.9147056400391,11.5,0.664042353630066,38.2683715296154,11.5,0.664042353630066,50.8131127722672,11.5
stead_event_00688,14757396,9,14.9,0.650165736675262,122.815517603242,9.05,0.319844096899033,9.98084448713151,9.73,0.319844096899033,14.2233218448987,9.73,0.319844096899033,18.6746876004355,9.73
stead_event_00699,16021240,9,10.8,0.771030306816101,169.861134041278,8.97,0.837666630744934,39.4970234548017,11.05,0.837666630744934,59.1924432713624,11.05,0.837666630744934,78.8808404335716,11.05
stead_event_00718,602860175,5,11.3,0.577162384986877,111.252601294102,5.08,0.352867484092712,17.3370470728248,11.58,0.352867484092712,24.421121251092,11.58,0.352867484092712,32.0573078484312,11.58
stead_event_00719,602860175,4,10.3,0.577163457870483,127.210130062031,4.08,0.350586086511612,17.3377833023254,10.58,0.350586086511612,24.3954952429549,10.58,0.350586086511612,32.019232086298,10.58
stead_event_00740,603779201,9,10.9,0.907420516014099,172.500862567819,8.91,0.79687625169754,33.1754133995434,11.04,0.79687625169754,49.7640435145378,11.04,0.79687625169754,66.3324058743481,11.04
stead_event_00741,603779201,5,6.9,0.907367706298828,175.543081387674,4.91,0.79680073261261,33.3668705312969,7.04,0.79680073261261,50.0505253205536,7.04,0.79680073261261,66.7138385581018,7.04
stead_event_00777,13398232,9,15.1,0.905607223510742,232.746748595905,9.03,0.131721332669258,9.12764884128474,10.75,0.131721332669258,13.6087426127858,10.75,0.131721332669258,18.1164324578322,10.75
stead_event_00786,14302803,5,10.76,0.913423240184784,227.452449520821,5.04,0.511572659015656,20.7195554195733,10.59,0.511572659015656,30.8902572768576,10.59,0.511572659015656,41.1614243761349,10.59
stead_event_00792,14752286,9,14.9,0.784335434436798,179.205160900494,8.96,0.615990400314331,20.9153027847661,15.37,0.615990400314331,31.2346104551676,15.37,0.615990400314331,41.6181777210117,15.37
stead_event_00798,14994606,6,9.6,0.779723107814789,146.066929316065,6.15,0.647328972816467,29.8240515878051,9.33,0.647328972816467,44.6447826247268,9.33,0.647328972816467,59.4927393419969,9.33
stead_event_00810,604650276,5,11.6,0.706175744533539,144.457040237892,4.95,0.814428329467773,33.5257746635689,11.73,0.814428329467773,50.0649644797063,11.73,0.814428329467773,66.7002127188723,11.73
stead_event_00811,605123511,9,10.9,0.841523289680481,178.271546448341,9.07,0.898438692092896,50.6503168687628,11.44,0.898438692092896,75.954520096863,11.44,0.898438692092896,101.219359364782,11.44
stead_event_00812,7493998,9,12.84,0.774219751358032,154.420495568362,8.91,0.505988597869873,10.6269224700249,14.01,0.505988597869873,14.5046893638819,14.01,0.505988597869873,19.1606700768435,14.01
stead_event_00813,10393297,6,9.3,0.93572062253952,248.402150604465,6,0.859452664852142,35.2180742281099,9.49,0.859452664852142,52.2320092416168,9.49,0.859452664852142,69.5137966056011,9.49
stead_event_00819,7417373,9,12.32,0.898049354553223,218.347627035119,8.97,0.680369734764099,24.1694330287179,19.59,0.680369734764099,35.9767326879287,19.59,0.680369734764099,47.9357639954097,19.59
stead_event_00823,8106673,5,11.13,0.784180223941803,152.837547348008,4.95,0.223093166947365,12.1811266493777,11.04,0.223093166947365,17.2716073896665,11.04,0.223093166947365,22.8685933891483,11.04
stead_event_00827,13900906,5,6.5,0.813106596469879,206.550177036987,4.99,0.635892271995544,34.229458478136,6.52,0.635892271995544,51.1187939841322,6.52,0.635892271995544,68.1060013261295,6.52
stead_event_00830,12085160,7,8.5,0.918909788131714,229.426743074338,6.97,0.768785417079926,32.0056633422714,8.55,0.768785417079926,48.0123933739076,8.55,0.768785417079926,64.0025345755175,8.55
stead_event_00833,16194199,4,6.11,0.786923408508301,171.846985475002,4.02,0.691968262195587,29.1640706460259,5.96,0.691968262195587,43.5748974560577,5.96,0.691968262195587,58.0719561975287,5.96
stead_event_00845,14836273,9,10.1,0.796410202980042,137.758726379358,8.92,0.45030751824379,35.4614656777612,10.32,0.45030751824379,53.1675545545418,10.32,0.45030751824379,70.8106582500635,10.32
stead_event_00868,12103389,4,5,0.640956401824951,129.890598182112,3.98,0.820869743824005,33.7132160838795,4.98,0.820869743824005,50.5903721340446,4.98,0.820869743824005,67.4413315757139,4.98
stead_event_00881,16194329,8,10,0.745620965957642,180.356323909408,8,0.693938255310059,27.4257736099798,10.04,0.693938255310059,40.9894954699087,10.04,0.693938255310059,54.6275544335492,10.04
stead_event_00900,16194358,5,5.9,0.705457329750061,136.163305609648,4.92,0.789658606052399,47.4742042053553,5.93,0.789658606052399,71.2077985478584,5.93,0.789658606052399,94.8835177661905,5.93
stead_event_00901,12582094,8,9.2,0.752296924591064,153.26325941162,7.96,0.562879800796509,26.0307102029298,9.08,0.562879800796509,39.027408853373,9.08,0.562879800796509,52.0060087964686,9.08
stead_event_00902,12582168,4,6.4,0.848255932331085,179.036497799154,4.03,0.295624583959579,25.0571372042145,12.93,0.295624583959579,37.4172981464593,12.93,0.295624583959579,49.8146190577552,12.93
stead_event_00903,12582171,7,9.2,0.873877882957458,200.100184583101,6.98,0.437964498996735,20.6120253921186,9.35,0.437964498996735,30.7349239776628,9.35,0.437964498996735,40.9344246872081,9.35
stead_event_00911,12583062,6,8.8,0.0890803337097168,60.5744336599622,25.9,0.0276303179562092,27.0485478031742,29.39,0.0276303179562092,39.4102560586474,29.39,0.0276303179562092,44.2562276660638,29.39
stead_event_00919,12601066,6,9.73,0.567431509494781,126.16018688668,6.28,0.361662209033966,22.6565069767908,9.72,0.361662209033966,33.3421787938053,9.72,0.361662209033966,44.3024582633751,9.72
stead_event_00929,12692485,5,6.83,0.74550074338913,180.108590573206,5.55,0.388187110424042,25.6451341309971,7.6,0.388187110424042,37.1369926098264,7.6,0.388187110424042,49.0159068448037,7.6
stead_event_00933,12692694,7,8.6,0.922306299209595,221.719009701872,6.96,0.844024777412415,46.6856356942897,8.6,0.844024777412415,69.9991087152045,8.6,0.844024777412415,93.2799098588936,8.6
stead_event_00938,12747038,8,9.5,0.876128315925598,155.923715417472,2.66,0.777784287929535,34.4686184229789,9.58,0.777784287929535,50.048098664309,9.58,0.777784287929535,66.6503391498163,9.58
stead_event_00945,12788581,5,6.3,0.845984399318695,160.526067460319,4.97,0.773478448390961,40.1576338990146,6.34,0.773478448390961,60.2273389819885,6.34,0.773478448390961,80.1720171949729,6.34
stead_event_00948,12821491,8,10.6,0.889568686485291,220.596364585558,8.02,0.586074352264404,32.0334504159213,10.57,0.586074352264404,47.9406621133382,10.57,0.586074352264404,63.8637519403117,10.57
stead_event_00953,12869565,4,5.7,0.932995915412903,208.343490806025,4.24,0.907387435436249,46.2256060377525,5.68,0.907387435436249,69.3405302272942,5.68,0.907387435436249,92.4142948853979,5.68
stead_event_00959,13201583,4,5.3,0.959082543849945,261.923986370116,3.99,0.82733291387558,48.26593305949,5.31,0.82733291387558,72.3893704919073,5.31,0.82733291387558,96.464284750912,5.31
stead_event_00985,13650641,5,9.7,0.633789658546448,112.098329045421,4.93,0.392165243625641,26.6141453568838,15.53,0.392165243625641,37.9269000247529,15.53,0.392165243625641,50.1071467227602,15.53
stead_event_00986,13930243,8,10.5,0.931062757968903,190.392013296545,8.01,0.302905291318893,20.5323482675563,10.28,0.302905291318893,30.4839278733486,10.28,0.302905291318893,40.59924367545,10.28
stead_event_01000,7312993,9,16.7,0.822458267211914,122.045471132811,8.95,0.546116054058075,23.8826065773979,16.68,0.546116054058075,35.7545509368713,16.68,0.546116054058075,47.6446577588592,16.68
stead_event_01002,7377065,9,17.89,0.707765698432922,132.205875971987,9,0.178376033902168,19.7954866827344,17.98,0.178376033902168,29.0274068745551,17.98,0.178376033902168,38.5060053587233,17.98
stead_event_01010,7488829,5,12.6,0.867440640926361,158.017606484724,5.04,0.790760338306427,23.3651250758315,12.45,0.790760338306427,34.82531197838,12.45,0.790760338306427,46.388392721932,12.45
stead_event_01011,7382130,8,14.7,0.737025380134583,164.904158029611,7.96,0.564268231391907,15.5124724130139,15.32,0.564268231391907,23.194242496959,15.32,0.564268231391907,30.9159855117834,15.32
stead_event_01016,8184875,6,12.8,0.792726993560791,124.534916383948,5.96,0.852325439453125,30.7816840230759,12.72,0.852325439453125,45.9378730015829,12.72,0.852325439453125,61.2017597350734,12.72
stead_event_01022,10612251,4,11.2,0.841235876083374,196.363653545307,4.06,0.43279892206192,17.3842124230725,10.5,0.43279892206192,25.9195033287177,10.5,0.43279892206192,34.5308043100261,10.5
stead_event_01040,11937537,5,11.3,0.910885393619537,230.453414367845,4.73,0.697785437107086,18.8503609277907,11.3,0.697785437107086,28.0716671884963,11.3,0.697785437107086,37.3792563183445,11.3
stead_event_01042,12663205,7,14.1,0.901991069316864,205.045382045262,7.15,0.777951896190643,28.3367394006389,14.32,0.777951896190643,42.2538995494326,14.32,0.777951896190643,56.2686541547191,14.32
stead_event_01052,13236885,4,11.2,0.823566615581512,135.66288590196,3.98,0.507444024085999,16.2524117353176,11.36,0.507444024085999,23.8300552067549,11.36,0.507444024085999,31.6988084158865,11.36
stead_event_01055,13239536,7,17.7,0.517964124679565,123.876202366521,6.99,0.719044625759125,25.0085974411417,18.13,0.719044625759125,37.2221847128063,18.13,0.719044625759125,49.5687568712591,18.13
stead_event_01059,13257502,6,15.2,0.848974049091339,150.924483405795,5.83,0.485466778278351,16.9381512949905,15.98,0.485466778278351,25.0265491325982,15.98,0.485466778278351,33.3165738106072,15.98
stead_event_01061,13271290,6,11.1,0.812560796737671,141.367026799419,5.79,0.432291358709335,15.7017484653759,11.1,0.432291358709335,23.3375670408327,11.1,0.432291358709335,31.0943436282669,11.1
